Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Arpp21	ENSMUST00000111872.3	"cyclic AMP-regulated phosphoprotein, 21 "	mmu-miR-147-5p	-0.05
Tmem207	ENSMUST00000165687.1	"transmembrane protein 207 "	mmu-miR-147-5p	-0.05
Stag1	ENSMUST00000129269.2	"stromal antigen 1 "	mmu-miR-147-5p	-0.05
Atxn1	ENSMUST00000180110.2	"ataxin 1 "	mmu-miR-147-5p	-0.05
Shc3	ENSMUST00000021898.5	"src homology 2 domain-containing transforming protein C3 "	mmu-miR-147-5p	-0.05
Irf4	ENSMUST00000021784.3	"interferon regulatory factor 4 "	mmu-miR-147-5p	-0.05
Fnta	ENSMUST00000016138.9	"farnesyltransferase, CAAX box, alpha "	mmu-miR-147-5p	-0.05
Fzd7	ENSMUST00000114246.3	"frizzled homolog 7 (Drosophila) "	mmu-miR-147-5p	-0.05
Ppp1r9a	ENSMUST00000035813.3	"protein phosphatase 1, regulatory (inhibitor) subunit 9A "	mmu-miR-147-5p	-0.05
Edc4	ENSMUST00000040254.10	"enhancer of mRNA decapping 4 "	mmu-miR-147-5p	-0.05
Secisbp2l	ENSMUST00000053699.7	"SECIS binding protein 2-like "	mmu-miR-147-5p	-0.05
Hist1h2bh	ENSMUST00000078156.4	"histone cluster 1, H2bh "	mmu-miR-147-5p	-0.05
Zfp334	ENSMUST00000103084.3	"zinc finger protein 334 "	mmu-miR-147-5p	-0.05
Itch	ENSMUST00000029126.9	"itchy, E3 ubiquitin protein ligase "	mmu-miR-147-5p	-0.05
Gtpbp2	ENSMUST00000024748.8	"GTP binding protein 2 "	mmu-miR-147-5p	-0.05
D17Wsu92e	ENSMUST00000114863.3	"DNA segment, Chr 17, Wayne State University 92, expressed "	mmu-miR-147-5p	-0.05
Snapc1	ENSMUST00000021532.4	"small nuclear RNA activating complex, polypeptide 1 "	mmu-miR-147-5p	-0.05
Ahi1	ENSMUST00000105525.5	"Abelson helper integration site 1 "	mmu-miR-147-5p	-0.05
Hhip	ENSMUST00000079038.2	"Hedgehog-interacting protein "	mmu-miR-147-5p	-0.05
Armc2	ENSMUST00000160262.3	"armadillo repeat containing 2 "	mmu-miR-147-5p	-0.05
Gm10647	ENSMUST00000098612.2	"predicted gene 10647 "	mmu-miR-147-5p	-0.05
Ermp1	ENSMUST00000159692.2	"endoplasmic reticulum metallopeptidase 1 "	mmu-miR-147-5p	-0.05
Prop1	ENSMUST00000051159.2	"paired like homeodomain factor 1 "	mmu-miR-147-5p	-0.05
Pla2g3	ENSMUST00000064265.7	"phospholipase A2, group III "	mmu-miR-147-5p	-0.05
Obfc1	ENSMUST00000049369.10	"oligonucleotide/oligosaccharide-binding fold containing 1 "	mmu-miR-147-5p	-0.05
Klkb1	ENSMUST00000116473.2	"kallikrein B, plasma 1 "	mmu-miR-147-5p	-0.05
Tmem74	ENSMUST00000067469.4	"transmembrane protein 74 "	mmu-miR-147-5p	-0.05
Atp2b3	ENSMUST00000088429.2	"ATPase, Ca++ transporting, plasma membrane 3 "	mmu-miR-147-5p	-0.05
Sorcs1	ENSMUST00000164039.3	"VPS10 domain receptor protein SORCS 1 "	mmu-miR-147-5p	-0.05
Tspan7	ENSMUST00000115526.1	"tetraspanin 7 "	mmu-miR-147-5p	-0.05
Gm10735	ENSMUST00000099162.2	"predicted gene 10735 "	mmu-miR-147-5p	-0.05
Tet2	ENSMUST00000098603.3	"tet methylcytosine dioxygenase 2 "	mmu-miR-147-5p	-0.05
Map3k1	ENSMUST00000109267.3	"mitogen-activated protein kinase kinase kinase 1 "	mmu-miR-147-5p	-0.05
5730596B20Rik	ENSMUST00000070587.3	"RIKEN cDNA 5730596B20 gene "	mmu-miR-147-5p	-0.05
Sumf1	ENSMUST00000032191.10	"sulfatase modifying factor 1 "	mmu-miR-147-5p	-0.05
Dgkb	ENSMUST00000040500.7	"diacylglycerol kinase, beta "	mmu-miR-147-5p	-0.05
4930451C15Rik	ENSMUST00000100123.4	"RIKEN cDNA 4930451C15 gene "	mmu-miR-147-5p	-0.05
Fam110c	ENSMUST00000041133.8	"family with sequence similarity 110, member C "	mmu-miR-147-5p	-0.05
Zfp457	ENSMUST00000049705.7	"zinc finger protein 457 "	mmu-miR-147-5p	-0.05
Tespa1	ENSMUST00000042586.8	"thymocyte expressed, positive selection associated 1 "	mmu-miR-147-5p	-0.05
Cept1	ENSMUST00000068301.5	"choline/ethanolaminephosphotransferase 1 "	mmu-miR-147-5p	-0.05
Hap1	ENSMUST00000103124.5	"huntingtin-associated protein 1 "	mmu-miR-147-5p	-0.05
Aldh5a1	ENSMUST00000037615.6	"aldhehyde dehydrogenase family 5, subfamily A1 "	mmu-miR-147-5p	-0.05
Kcnmb1	ENSMUST00000020362.2	"potassium large conductance calcium-activated channel, subfamily M, beta member 1 "	mmu-miR-147-5p	-0.05
Zfyve16	ENSMUST00000022217.8	"zinc finger, FYVE domain containing 16 "	mmu-miR-147-5p	-0.05
Ptprb	ENSMUST00000092167.5	"protein tyrosine phosphatase, receptor type, B "	mmu-miR-147-5p	-0.05
Gm5724	ENSMUST00000148411.1	"predicted gene 5724 "	mmu-miR-147-5p	-0.05
Pus7	ENSMUST00000119946.2	"pseudouridylate synthase 7 homolog (S. cerevisiae) "	mmu-miR-147-5p	-0.05
Arhgap35	ENSMUST00000075845.5	"Rho GTPase activating protein 35 "	mmu-miR-147-5p	-0.05
Fam160b1	ENSMUST00000036407.4	"family with sequence similarity 160, member B1 "	mmu-miR-147-5p	-0.05
Hexim1	ENSMUST00000053063.6	"hexamethylene bis-acetamide inducible 1 "	mmu-miR-147-5p	-0.05
Pqlc2	ENSMUST00000053862.6	"PQ loop repeat containing 2 "	mmu-miR-147-5p	-0.05
Gm6483	ENSMUST00000127799.1	"predicted gene 6483 "	mmu-miR-147-5p	-0.05
Tmem43	ENSMUST00000032183.4	"transmembrane protein 43 "	mmu-miR-147-5p	-0.05
Heca	ENSMUST00000037879.6	"headcase homolog (Drosophila) "	mmu-miR-147-5p	-0.05
Fam83c	ENSMUST00000029143.5	"family with sequence similarity 83, member C "	mmu-miR-147-5p	-0.05
Pou2f2	ENSMUST00000175774.3	"POU domain, class 2, transcription factor 2 "	mmu-miR-147-5p	-0.05
Spry4	ENSMUST00000025295.6	"sprouty homolog 4 (Drosophila) "	mmu-miR-147-5p	-0.05
Abcb10	ENSMUST00000075578.6	"ATP-binding cassette, sub-family B (MDR/TAP), member 10 "	mmu-miR-147-5p	-0.05
Mzt1	ENSMUST00000042662.8	"mitotic spindle organizing protein 1 "	mmu-miR-147-5p	-0.05
Pgp	ENSMUST00000053024.6	"phosphoglycolate phosphatase "	mmu-miR-147-5p	-0.05
Rsph4a	ENSMUST00000169670.2	"radial spoke head 4 homolog A (Chlamydomonas) "	mmu-miR-147-5p	-0.05
Ap1g1	ENSMUST00000093157.7	"adaptor protein complex AP-1, gamma 1 subunit "	mmu-miR-147-5p	-0.05
Fam104a	ENSMUST00000120194.1	"family with sequence similarity 104, member A "	mmu-miR-147-5p	-0.05
Fam207a	ENSMUST00000045454.7	"family with sequence similarity 207, member A "	mmu-miR-147-5p	-0.05
Hp1bp3	ENSMUST00000105827.2	"heterochromatin protein 1, binding protein 3 "	mmu-miR-147-5p	-0.05
Snx30	ENSMUST00000030080.6	"sorting nexin family member 30 "	mmu-miR-147-5p	-0.05
Phkb	ENSMUST00000053771.8	"phosphorylase kinase beta "	mmu-miR-147-5p	-0.05
Pla2g12a	ENSMUST00000029629.9	"phospholipase A2, group XIIA "	mmu-miR-147-5p	-0.05
Slc22a26	ENSMUST00000120522.2	"solute carrier family 22 (organic cation transporter), member 26 "	mmu-miR-147-5p	-0.05
Rnf122	ENSMUST00000046941.7	"ring finger protein 122 "	mmu-miR-147-5p	-0.05
Colq	ENSMUST00000112027.3	"collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase "	mmu-miR-147-5p	-0.05
Nav3	ENSMUST00000032719.8	"neuron navigator 3 "	mmu-miR-147-5p	-0.05
Efr3b	ENSMUST00000111178.1	"EFR3 homolog B (S. cerevisiae) "	mmu-miR-147-5p	-0.05
Lin7a	ENSMUST00000020057.9	"lin-7 homolog A (C. elegans) "	mmu-miR-147-5p	-0.05
Ptgfrn	ENSMUST00000102694.3	"prostaglandin F2 receptor negative regulator "	mmu-miR-147-5p	-0.05
Fnip2	ENSMUST00000076136.5	"folliculin interacting protein 2 "	mmu-miR-147-5p	-0.05
Cep170	ENSMUST00000057037.7	"centrosomal protein 170 "	mmu-miR-147-5p	-0.05
Hemk1	ENSMUST00000035196.8	"HemK methyltransferase family member 1 "	mmu-miR-147-5p	-0.05
Snx19	ENSMUST00000164099.1	"sorting nexin 19 "	mmu-miR-147-5p	-0.05
Ankdd1a	ENSMUST00000061766.5	"ankyrin repeat and death domain containing 1A "	mmu-miR-147-5p	-0.05
Jade1	ENSMUST00000026865.9	"jade family PHD finger 1 "	mmu-miR-147-5p	-0.05
1700028P14Rik	ENSMUST00000035849.3	"RIKEN cDNA 1700028P14 gene "	mmu-miR-147-5p	-0.05
Tfrc	ENSMUST00000023486.9	"transferrin receptor "	mmu-miR-147-5p	-0.05
Rsbn1l	ENSMUST00000036489.5	"round spermatid basic protein 1-like "	mmu-miR-147-5p	-0.05
Arid3a	ENSMUST00000019708.6	"AT rich interactive domain 3A (BRIGHT-like) "	mmu-miR-147-5p	-0.05
Zfp462	ENSMUST00000098070.4	"zinc finger protein 462 "	mmu-miR-147-5p	-0.05
Pkd2	ENSMUST00000086831.3	"polycystic kidney disease 2 "	mmu-miR-147-5p	-0.05
Doc2a	ENSMUST00000064110.8	"double C2, alpha "	mmu-miR-147-5p	-0.05
Apex2	ENSMUST00000112720.2	"apurinic/apyrimidinic endonuclease 2 "	mmu-miR-147-5p	-0.05
Kdm5c	ENSMUST00000112588.3	"lysine (K)-specific demethylase 5C "	mmu-miR-147-5p	-0.05
FMN1	ENSMUST00000081349.7	"formin 1 (Fmn1), transcript variant 4, mRNA "	mmu-miR-147-5p	-0.05
Dusp4	ENSMUST00000033930.4	"dual specificity phosphatase 4 "	mmu-miR-147-5p	-0.05
Tas2r135	ENSMUST00000070178.4	"taste receptor, type 2, member 135 "	mmu-miR-147-5p	-0.05
Gmcl1	ENSMUST00000001185.8	"germ cell-less homolog 1 (Drosophila) "	mmu-miR-147-5p	-0.05
Zfp770	ENSMUST00000050668.3	"zinc finger protein 770 "	mmu-miR-147-5p	-0.05
Atp11a	ENSMUST00000033818.4	"ATPase, class VI, type 11A "	mmu-miR-147-5p	-0.05
2010111I01Rik	ENSMUST00000091560.5	"RIKEN cDNA 2010111I01 gene "	mmu-miR-147-5p	-0.05
Gm28048	ENSMUST00000160826.1	"predicted gene, 28048 "	mmu-miR-147-5p	-0.05
Ophn1	ENSMUST00000033560.3	"oligophrenin 1 "	mmu-miR-147-5p	-0.05
Snrpg	ENSMUST00000089558.5	"small nuclear ribonucleoprotein polypeptide G "	mmu-miR-147-5p	-0.05
4931428F04Rik	ENSMUST00000171788.2	"RIKEN cDNA 4931428F04 gene "	mmu-miR-147-5p	-0.05
Polr3f	ENSMUST00000028914.3	"polymerase (RNA) III (DNA directed) polypeptide F "	mmu-miR-147-5p	-0.05
Zfp825	ENSMUST00000074369.6	"zinc finger protein 825 "	mmu-miR-147-5p	-0.05
Mcm10	ENSMUST00000102985.2	"minichromosome maintenance deficient 10 (S. cerevisiae) "	mmu-miR-147-5p	-0.05
Mamstr	ENSMUST00000148532.1	"MEF2 activating motif and SAP domain containing transcriptional regulator "	mmu-miR-147-5p	-0.05
Map2k7	ENSMUST00000062686.5	"mitogen-activated protein kinase kinase 7 "	mmu-miR-147-5p	-0.05
Cpne5	ENSMUST00000024805.8	"copine V "	mmu-miR-147-5p	-0.05
2900026A02Rik	ENSMUST00000050125.8	"RIKEN cDNA 2900026A02 gene "	mmu-miR-147-5p	-0.05
Ptger3	ENSMUST00000173533.1	"prostaglandin E receptor 3 (subtype EP3) "	mmu-miR-147-5p	-0.05
Cmtm6	ENSMUST00000035007.8	"CKLF-like MARVEL transmembrane domain containing 6 "	mmu-miR-147-5p	-0.05
Atp5b	ENSMUST00000026459.5	"ATP synthase, H+ transporting mitochondrial F1 complex, beta subunit "	mmu-miR-147-5p	-0.05
Angptl2	ENSMUST00000004208.5	"angiopoietin-like 2 "	mmu-miR-147-5p	-0.05
Igfbp5	ENSMUST00000027377.8	"insulin-like growth factor binding protein 5 "	mmu-miR-147-5p	-0.05
Gtpbp8	ENSMUST00000162512.2	"GTP-binding protein 8 (putative) "	mmu-miR-147-5p	-0.05
Tdh	ENSMUST00000022522.9	"L-threonine dehydrogenase "	mmu-miR-147-5p	-0.05
Usp30	ENSMUST00000031588.7	"ubiquitin specific peptidase 30 "	mmu-miR-147-5p	-0.05
Pcsk1	ENSMUST00000022075.4	"proprotein convertase subtilisin/kexin type 1 "	mmu-miR-147-5p	-0.05
Atf2	ENSMUST00000112010.3	"activating transcription factor 2 "	mmu-miR-147-5p	-0.05
Fnbp1	ENSMUST00000100208.3	"formin binding protein 1 "	mmu-miR-147-5p	-0.05
Tspan18	ENSMUST00000111265.3	"tetraspanin 18 "	mmu-miR-147-5p	-0.05
Mboat1	ENSMUST00000047311.9	"membrane bound O-acyltransferase domain containing 1 "	mmu-miR-147-5p	-0.05
Kcna7	ENSMUST00000107774.1	"potassium voltage-gated channel, shaker-related subfamily, member 7 "	mmu-miR-147-5p	-0.05
Plau	ENSMUST00000022368.2	"plasminogen activator, urokinase "	mmu-miR-147-5p	-0.05
Tmem63a	ENSMUST00000027800.9	"transmembrane protein 63a "	mmu-miR-147-5p	-0.05
Crx	ENSMUST00000044434.7	"cone-rod homeobox "	mmu-miR-147-5p	-0.05
Atf7	ENSMUST00000184616.2	"activating transcription factor 7 "	mmu-miR-147-5p	-0.05
Ebf2	ENSMUST00000176161.2	"early B cell factor 2 "	mmu-miR-147-5p	-0.05
A530054K11Rik	ENSMUST00000012314.8	"RIKEN cDNA A530054K11 gene "	mmu-miR-147-5p	-0.05
Gspt2	ENSMUST00000096368.3	"G1 to S phase transition 2 "	mmu-miR-147-5p	-0.05
Shroom2	ENSMUST00000101141.3	"shroom family member 2 "	mmu-miR-147-5p	-0.05
B3galt1	ENSMUST00000112346.2	"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1 "	mmu-miR-147-5p	-0.05
Endod1	ENSMUST00000167549.1	"endonuclease domain containing 1 "	mmu-miR-147-5p	-0.05
Eif4g2	ENSMUST00000162415.2	"eukaryotic translation initiation factor 4, gamma 2 "	mmu-miR-147-5p	-0.05
Mrps2	ENSMUST00000038600.3	"mitochondrial ribosomal protein S2 "	mmu-miR-147-5p	-0.05
2410127L17Rik	ENSMUST00000025632.9	"RIKEN cDNA 2410127L17 gene "	mmu-miR-147-5p	-0.05
Mical2	ENSMUST00000050149.6	"microtubule associated monooxygenase, calponin and LIM domain containing 2 "	mmu-miR-147-5p	-0.05
Btbd9	ENSMUST00000168787.2	"BTB (POZ) domain containing 9 "	mmu-miR-147-5p	-0.05
Crispld2	ENSMUST00000132583.2	"cysteine-rich secretory protein LCCL domain containing 2 "	mmu-miR-147-5p	-0.05
Adnp	ENSMUST00000057793.5	"activity-dependent neuroprotective protein "	mmu-miR-147-5p	-0.05
Gdpgp1	ENSMUST00000062915.7	"GDP-D-glucose phosphorylase 1 "	mmu-miR-147-5p	-0.05
Fam105a	ENSMUST00000100739.3	"family with sequence similarity 105, member A "	mmu-miR-147-5p	-0.05
Ostm1	ENSMUST00000040718.5	"osteopetrosis associated transmembrane protein 1 "	mmu-miR-147-5p	-0.05
Lage3	ENSMUST00000114153.1	"L antigen family, member 3 "	mmu-miR-147-5p	-0.05
Tgoln1	ENSMUST00000070524.4	"trans-golgi network protein "	mmu-miR-147-5p	-0.05
Parp16	ENSMUST00000069000.7	"poly (ADP-ribose) polymerase family, member 16 "	mmu-miR-147-5p	-0.05
Hspa12a	ENSMUST00000066285.4	"heat shock protein 12A "	mmu-miR-147-5p	-0.05
Adamts20	ENSMUST00000035342.5	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 20 "	mmu-miR-147-5p	-0.05
Lhfpl2	ENSMUST00000054274.2	"lipoma HMGIC fusion partner-like 2 "	mmu-miR-147-5p	-0.05
Tsku	ENSMUST00000165257.2	"tsukushi "	mmu-miR-147-5p	-0.05
Tulp4	ENSMUST00000149756.2	"tubby like protein 4 "	mmu-miR-147-5p	-0.05
Prdm2	ENSMUST00000105778.2	"PR domain containing 2, with ZNF domain "	mmu-miR-147-5p	-0.05
Zfp286	ENSMUST00000108705.2	"zinc finger protein 286 "	mmu-miR-147-5p	-0.05
Tbck	ENSMUST00000169172.2	"TBC1 domain containing kinase "	mmu-miR-147-5p	-0.05
Seh1l	ENSMUST00000025421.7	"SEH1-like (S. cerevisiae "	mmu-miR-147-5p	-0.05
Myo9a	ENSMUST00000136740.2	"myosin IXa "	mmu-miR-147-5p	-0.05
Rbms1	ENSMUST00000028347.7	"RNA binding motif, single stranded interacting protein 1 "	mmu-miR-147-5p	-0.05
Pde5a	ENSMUST00000066728.5	"phosphodiesterase 5A, cGMP-specific "	mmu-miR-147-5p	-0.05
Abcd3	ENSMUST00000029770.5	"ATP-binding cassette, sub-family D (ALD), member 3 "	mmu-miR-147-5p	-0.05
Rbm12b2	ENSMUST00000063839.5	"RNA binding motif protein 12 B2 "	mmu-miR-147-5p	-0.05
Ctso	ENSMUST00000029649.2	"cathepsin O "	mmu-miR-147-5p	-0.05
Gprin3	ENSMUST00000051065.4	"GPRIN family member 3 "	mmu-miR-147-5p	-0.05
Parp14	ENSMUST00000042665.8	"poly (ADP-ribose) polymerase family, member 14 "	mmu-miR-147-5p	-0.05
Tnfaip8l3	ENSMUST00000098760.3	"tumor necrosis factor, alpha-induced protein 8-like 3 "	mmu-miR-147-5p	-0.05
Bend3	ENSMUST00000167488.2	"BEN domain containing 3 "	mmu-miR-147-5p	-0.05
Hdac4	ENSMUST00000097644.3	"histone deacetylase 4 "	mmu-miR-147-5p	-0.05
Trp53inp2	ENSMUST00000043237.8	"transformation related protein 53 inducible nuclear protein 2 "	mmu-miR-147-5p	-0.05
Esr1	ENSMUST00000105590.2	"estrogen receptor 1 (alpha) "	mmu-miR-147-5p	-0.05
Slc28a3	ENSMUST00000022036.8	"solute carrier family 28 (sodium-coupled nucleoside transporter), member 3 "	mmu-miR-147-5p	-0.05
Ska3	ENSMUST00000022536.2	"spindle and kinetochore associated complex subunit 3 "	mmu-miR-147-5p	-0.05
Rnf115	ENSMUST00000029740.9	"ring finger protein 115 "	mmu-miR-147-5p	-0.05
Prss32	ENSMUST00000061725.7	"protease, serine 32 "	mmu-miR-147-5p	-0.05
Rfesd	ENSMUST00000167271.2	"Rieske (Fe-S) domain containing "	mmu-miR-147-5p	-0.05
Ptprq	ENSMUST00000050702.7	"protein tyrosine phosphatase, receptor type, Q "	mmu-miR-147-5p	-0.05
Dnaja3	ENSMUST00000060067.6	"DnaJ (Hsp40) homolog, subfamily A, member 3 "	mmu-miR-147-5p	-0.05
Intu	ENSMUST00000091186.3	"inturned planar cell polarity effector homolog (Drosophila) "	mmu-miR-147-5p	-0.05
Rnase6	ENSMUST00000095923.3	"ribonuclease, RNase A family, 6 "	mmu-miR-147-5p	-0.05
Fam83a	ENSMUST00000160942.2	"family with sequence similarity 83, member A "	mmu-miR-147-5p	-0.05
F930015N05Rik	ENSMUST00000177999.1	"RIKEN cDNA F930015N05 gene "	mmu-miR-147-5p	-0.05
Glyr1	ENSMUST00000023189.8	"glyoxylate reductase 1 homolog (Arabidopsis) "	mmu-miR-147-5p	-0.05
Trim16	ENSMUST00000055006.6	"tripartite motif-containing 16 "	mmu-miR-147-5p	-0.05
3110002H16Rik	ENSMUST00000025276.9	"RIKEN cDNA 3110002H16 gene "	mmu-miR-147-5p	-0.05
Trak2	ENSMUST00000174120.1	"trafficking protein, kinesin binding 2 "	mmu-miR-147-5p	-0.05
Rmi2	ENSMUST00000037913.8	"RMI2, RecQ mediated genome instability 2, homolog (S. cerevisiae) "	mmu-miR-147-5p	-0.05
Hsf2bp	ENSMUST00000002145.6	"heat shock transcription factor 2 binding protein "	mmu-miR-147-5p	-0.05
Zfp191	ENSMUST00000066497.6	"zinc finger protein 191 "	mmu-miR-147-5p	-0.05
Shank1	ENSMUST00000107938.2	"SH3/ankyrin domain gene 1 "	mmu-miR-147-5p	-0.05
Pdp2	ENSMUST00000059588.6	"pyruvate dehyrogenase phosphatase catalytic subunit 2 "	mmu-miR-147-5p	-0.05
Samd12	ENSMUST00000078673.7	"sterile alpha motif domain containing 12 "	mmu-miR-147-5p	-0.05
Ippk	ENSMUST00000021817.8	"inositol 1,3,4,5,6-pentakisphosphate 2-kinase "	mmu-miR-147-5p	-0.05
Ipo5	ENSMUST00000032898.7	"importin 5 "	mmu-miR-147-5p	-0.05
Ttc39b	ENSMUST00000102823.4	"tetratricopeptide repeat domain 39B "	mmu-miR-147-5p	-0.05
Zbtb25	ENSMUST00000176102.2	"zinc finger and BTB domain containing 25 "	mmu-miR-147-5p	-0.05
Zfp365	ENSMUST00000064656.7	"zinc finger protein 365 "	mmu-miR-147-5p	-0.05
Yeats2	ENSMUST00000090052.5	"YEATS domain containing 2 "	mmu-miR-147-5p	-0.04
Rhoq	ENSMUST00000024956.9	"ras homolog gene family, member Q "	mmu-miR-147-5p	-0.04
Cdh10	ENSMUST00000166873.3	"cadherin 10 "	mmu-miR-147-5p	-0.04
H2-Q6	ENSMUST00000174699.2	"histocompatibility 2, Q region locus 6 "	mmu-miR-147-5p	-0.04
Cps1	ENSMUST00000027144.7	"carbamoyl-phosphate synthetase 1 "	mmu-miR-147-5p	-0.04
Crbn	ENSMUST00000049675.5	"cereblon "	mmu-miR-147-5p	-0.04
Dcaf7	ENSMUST00000058438.8	"DDB1 and CUL4 associated factor 7 "	mmu-miR-147-5p	-0.04
Ago3	ENSMUST00000069097.7	"argonaute RISC catalytic subunit 3 "	mmu-miR-147-5p	-0.04
Barhl1	ENSMUST00000050776.3	"BarH-like 1 (Drosophila) "	mmu-miR-147-5p	-0.04
March8	ENSMUST00000079012.7	"membrane-associated ring finger (C3HC4) 8 "	mmu-miR-147-5p	-0.04
Fam83h	ENSMUST00000060807.6	"family with sequence similarity 83, member H "	mmu-miR-147-5p	-0.04
Tnik	ENSMUST00000159236.3	"TRAF2 and NCK interacting kinase "	mmu-miR-147-5p	-0.04
Kmt2a	ENSMUST00000114689.2	"lysine (K)-specific methyltransferase 2A "	mmu-miR-147-5p	-0.04
Wsb2	ENSMUST00000031309.10	"WD repeat and SOCS box-containing 2 "	mmu-miR-147-5p	-0.04
4930415F15Rik	ENSMUST00000109678.1	"RIKEN cDNA 4930415F15 gene "	mmu-miR-147-5p	-0.04
Atp2b1	ENSMUST00000020107.7	"ATPase, Ca++ transporting, plasma membrane 1 "	mmu-miR-147-5p	-0.04
Olfr550	ENSMUST00000098225.2	"olfactory receptor 550 "	mmu-miR-147-5p	-0.04
Ppip5k1	ENSMUST00000052029.4	"diphosphoinositol pentakisphosphate kinase 1 "	mmu-miR-147-5p	-0.04
Fpr1	ENSMUST00000061516.7	"formyl peptide receptor 1 "	mmu-miR-147-5p	-0.04
Ntrk3	ENSMUST00000039431.8	"neurotrophic tyrosine kinase, receptor, type 3 "	mmu-miR-147-5p	-0.04
Gpd1	ENSMUST00000023760.7	"glycerol-3-phosphate dehydrogenase 1 (soluble) "	mmu-miR-147-5p	-0.04
Gfra1	ENSMUST00000026076.8	"glial cell line derived neurotrophic factor family receptor alpha 1 "	mmu-miR-147-5p	-0.04
Fign	ENSMUST00000131615.3	"fidgetin "	mmu-miR-147-5p	-0.04
Slc4a1ap	ENSMUST00000117262.2	"solute carrier family 4 (anion exchanger), member 1, adaptor protein "	mmu-miR-147-5p	-0.04
Hist1h1a	ENSMUST00000055770.2	"histone cluster 1, H1a "	mmu-miR-147-5p	-0.04
Erlin1	ENSMUST00000112028.4	"ER lipid raft associated 1 "	mmu-miR-147-5p	-0.04
Slc2a3	ENSMUST00000032476.5	"solute carrier family 2 (facilitated glucose transporter), member 3 "	mmu-miR-147-5p	-0.04
N4bp2l2	ENSMUST00000118316.2	"NEDD4 binding protein 2-like 2 "	mmu-miR-147-5p	-0.04
Irs1	ENSMUST00000069799.2	"insulin receptor substrate 1 "	mmu-miR-147-5p	-0.04
1810041L15Rik	ENSMUST00000080751.3	"RIKEN cDNA 1810041L15 gene "	mmu-miR-147-5p	-0.04
Rpf2	ENSMUST00000045114.7	"ribosome production factor 2 homolog (S. cerevisiae) "	mmu-miR-147-5p	-0.04
Phtf2	ENSMUST00000118174.2	"putative homeodomain transcription factor 2 "	mmu-miR-147-5p	-0.04
Osbpl5	ENSMUST00000119499.2	"oxysterol binding protein-like 5 "	mmu-miR-147-5p	-0.04
Amph	ENSMUST00000003345.7	"amphiphysin "	mmu-miR-147-5p	-0.04
Myo7b	ENSMUST00000134663.1	"myosin VIIB "	mmu-miR-147-5p	-0.04
Frs2	ENSMUST00000020381.3	"fibroblast growth factor receptor substrate 2 "	mmu-miR-147-5p	-0.04
Ppp1r18	ENSMUST00000127442.2	"protein phosphatase 1, regulatory subunit 18 "	mmu-miR-147-5p	-0.04
E430018J23Rik	ENSMUST00000074249.6	"RIKEN cDNA E430018J23 gene "	mmu-miR-147-5p	-0.04
Arhgef38	ENSMUST00000147041.4	"Rho guanine nucleotide exchange factor (GEF) 38 "	mmu-miR-147-5p	-0.04
Ddx42	ENSMUST00000021046.5	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 42 "	mmu-miR-147-5p	-0.04
Yap1	ENSMUST00000086580.6	"yes-associated protein 1 "	mmu-miR-147-5p	-0.04
Akna	ENSMUST00000035724.4	"AT-hook transcription factor "	mmu-miR-147-5p	-0.04
Baz1b	ENSMUST00000002825.5	"bromodomain adjacent to zinc finger domain, 1B "	mmu-miR-147-5p	-0.04
Coro1c	ENSMUST00000004646.7	"coronin, actin binding protein 1C "	mmu-miR-147-5p	-0.04
Hs6st3	ENSMUST00000065904.3	"heparan sulfate 6-O-sulfotransferase 3 "	mmu-miR-147-5p	-0.04
Osbpl6	ENSMUST00000111929.2	"oxysterol binding protein-like 6 "	mmu-miR-147-5p	-0.04
Atp6v0e2	ENSMUST00000040361.5	"ATPase, H+ transporting, lysosomal V0 subunit E2 "	mmu-miR-147-5p	-0.04
1810011H11Rik	ENSMUST00000039191.6	"RIKEN cDNA 1810011H11 gene "	mmu-miR-147-5p	-0.04
Serac1	ENSMUST00000097432.4	"serine active site containing 1 "	mmu-miR-147-5p	-0.04
Slc25a46	ENSMUST00000060396.6	"solute carrier family 25, member 46 "	mmu-miR-147-5p	-0.04
Kcnip3	ENSMUST00000028850.9	"Kv channel interacting protein 3, calsenilin "	mmu-miR-147-5p	-0.04
Nacc1	ENSMUST00000001975.4	"nucleus accumbens associated 1, BEN and BTB (POZ) domain containing "	mmu-miR-147-5p	-0.04
Col11a1	ENSMUST00000092155.6	"collagen, type XI, alpha 1 "	mmu-miR-147-5p	-0.04
Pcgf3	ENSMUST00000046975.6	"polycomb group ring finger 3 "	mmu-miR-147-5p	-0.04
Kcng3	ENSMUST00000051482.1	"potassium voltage-gated channel, subfamily G, member 3 "	mmu-miR-147-5p	-0.04
Cdk15	ENSMUST00000160662.2	"cyclin-dependent kinase 15 "	mmu-miR-147-5p	-0.04
Tsc1	ENSMUST00000028155.6	"tuberous sclerosis 1 "	mmu-miR-147-5p	-0.04
Ppil4	ENSMUST00000015901.5	"peptidylprolyl isomerase (cyclophilin)-like 4 "	mmu-miR-147-5p	-0.04
