Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Olfr550	ENSMUST00000098225.2	"olfactory receptor 550 "	mmu-let-7c-1-3p	-0.04
Zfp52	ENSMUST00000079242.3	"zinc finger protein 52 "	mmu-let-7c-1-3p	-0.04
Dgcr8	ENSMUST00000009321.5	"DiGeorge syndrome critical region gene 8 "	mmu-let-7c-1-3p	-0.04
Bahcc1	ENSMUST00000044985.8	"BAH domain and coiled-coil containing 1 "	mmu-let-7c-1-3p	-0.04
Gm5627	ENSMUST00000178539.1	"predicted gene 5627 "	mmu-let-7c-1-3p	-0.04
Cul2	ENSMUST00000162301.2	"cullin 2 "	mmu-let-7c-1-3p	-0.04
Cadm3	ENSMUST00000111220.2	"cell adhesion molecule 3 "	mmu-let-7c-1-3p	-0.04
Rnf11	ENSMUST00000030284.4	"ring finger protein 11 "	mmu-let-7c-1-3p	-0.04
Chrm5	ENSMUST00000099589.3	"cholinergic receptor, muscarinic 5 "	mmu-let-7c-1-3p	-0.04
Fadd	ENSMUST00000033394.7	"Fas (TNFRSF6)-associated via death domain "	mmu-let-7c-1-3p	-0.04
Camta1	ENSMUST00000097774.3	"calmodulin binding transcription activator 1 "	mmu-let-7c-1-3p	-0.03
Lrch3	ENSMUST00000023491.7	"leucine-rich repeats and calponin homology (CH) domain containing 3 "	mmu-let-7c-1-3p	-0.03
Dennd4a	ENSMUST00000038890.5	"DENN/MADD domain containing 4A "	mmu-let-7c-1-3p	-0.03
Zfp84	ENSMUST00000032802.4	"zinc finger protein 84 "	mmu-let-7c-1-3p	-0.03
Pde7a	ENSMUST00000099195.4	"phosphodiesterase 7A "	mmu-let-7c-1-3p	-0.03
Bmpr1a	ENSMUST00000165280.2	"bone morphogenetic protein receptor, type 1A "	mmu-let-7c-1-3p	-0.03
Slc9a7	ENSMUST00000072451.5	"solute carrier family 9 (sodium/hydrogen exchanger), member 7 "	mmu-let-7c-1-3p	-0.03
Zfyve9	ENSMUST00000106657.2	"zinc finger, FYVE domain containing 9 "	mmu-let-7c-1-3p	-0.03
Gng2	ENSMUST00000160013.2	"guanine nucleotide binding protein (G protein), gamma 2 "	mmu-let-7c-1-3p	-0.03
Cnot6	ENSMUST00000145353.2	"CCR4-NOT transcription complex, subunit 6 "	mmu-let-7c-1-3p	-0.03
Dnaja1	ENSMUST00000164233.2	"DnaJ (Hsp40) homolog, subfamily A, member 1 "	mmu-let-7c-1-3p	-0.03
Ccdc137	ENSMUST00000058370.8	"coiled-coil domain containing 137 "	mmu-let-7c-1-3p	-0.03
Itih5	ENSMUST00000026886.7	"inter-alpha (globulin) inhibitor H5 "	mmu-let-7c-1-3p	-0.03
Chp2	ENSMUST00000033152.4	"calcineurin-like EF hand protein 2 "	mmu-let-7c-1-3p	-0.03
Gpr123	ENSMUST00000026548.8	"G protein-coupled receptor 123 "	mmu-let-7c-1-3p	-0.03
Cnga4	ENSMUST00000033187.4	"cyclic nucleotide gated channel alpha 4 "	mmu-let-7c-1-3p	-0.03
Rnmt	ENSMUST00000009679.5	"RNA (guanine-7-) methyltransferase "	mmu-let-7c-1-3p	-0.03
Tfcp2l1	ENSMUST00000027629.9	"transcription factor CP2-like 1 "	mmu-let-7c-1-3p	-0.03
Fxyd5	ENSMUST00000162733.2	"FXYD domain-containing ion transport regulator 5 "	mmu-let-7c-1-3p	-0.03
Gdap2	ENSMUST00000029459.4	"ganglioside-induced differentiation-associated-protein 2 "	mmu-let-7c-1-3p	-0.03
Pik3r6	ENSMUST00000102613.2	"phosphoinositide-3-kinase, regulatory subunit 6 "	mmu-let-7c-1-3p	-0.03
Rmi1	ENSMUST00000042450.8	"RMI1, RecQ mediated genome instability 1, homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.03
Ulk1	ENSMUST00000031490.6	"unc-51 like kinase 1 "	mmu-let-7c-1-3p	-0.03
Psd3	ENSMUST00000038959.10	"pleckstrin and Sec7 domain containing 3 "	mmu-let-7c-1-3p	-0.03
Stau2	ENSMUST00000162751.2	"staufen (RNA binding protein) homolog 2 (Drosophila) "	mmu-let-7c-1-3p	-0.03
Zc3h12b	ENSMUST00000082183.7	"zinc finger CCCH-type containing 12B "	mmu-let-7c-1-3p	-0.03
Cds2	ENSMUST00000103181.5	"CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2 "	mmu-let-7c-1-3p	-0.03
Cisd1	ENSMUST00000045887.8	"CDGSH iron sulfur domain 1 "	mmu-let-7c-1-3p	-0.03
Taf4b	ENSMUST00000169862.1	"TAF4B RNA polymerase II, TATA box binding protein (TBP)-associated factor "	mmu-let-7c-1-3p	-0.03
Fam135a	ENSMUST00000187752.1	"family with sequence similarity 135, member A "	mmu-let-7c-1-3p	-0.03
Rnf170	ENSMUST00000014022.9	"ring finger protein 170 "	mmu-let-7c-1-3p	-0.03
Zfp386	ENSMUST00000183125.1	"zinc finger protein 386 (Kruppel-like) "	mmu-let-7c-1-3p	-0.03
Olfr701	ENSMUST00000075414.2	"olfactory receptor 701 "	mmu-let-7c-1-3p	-0.03
Sec63	ENSMUST00000019937.4	"SEC63-like (S. cerevisiae) "	mmu-let-7c-1-3p	-0.03
Nfyb	ENSMUST00000130911.2	"nuclear transcription factor-Y beta "	mmu-let-7c-1-3p	-0.03
Trp53rk	ENSMUST00000151826.1	"transformation related protein 53 regulating kinase "	mmu-let-7c-1-3p	-0.03
Spata18	ENSMUST00000071077.8	"spermatogenesis associated 18 "	mmu-let-7c-1-3p	-0.03
Prdm1	ENSMUST00000039174.5	"PR domain containing 1, with ZNF domain "	mmu-let-7c-1-3p	-0.03
Tacr1	ENSMUST00000032122.8	"tachykinin receptor 1 "	mmu-let-7c-1-3p	-0.03
Knop1	ENSMUST00000106550.4	"lysine rich nucleolar protein 1 "	mmu-let-7c-1-3p	-0.03
Map9	ENSMUST00000091014.4	"microtubule-associated protein 9 "	mmu-let-7c-1-3p	-0.03
Gabpb2	ENSMUST00000107209.2	"GA repeat binding protein, beta 2 "	mmu-let-7c-1-3p	-0.03
Cemip	ENSMUST00000064174.6	"cell migration inducing protein, hyaluronan binding "	mmu-let-7c-1-3p	-0.03
Zfp760	ENSMUST00000073312.6	"zinc finger protein 760 "	mmu-let-7c-1-3p	-0.03
Sim1	ENSMUST00000020071.3	"single-minded homolog 1 (Drosophila) "	mmu-let-7c-1-3p	-0.03
Gm14295	ENSMUST00000132883.2	"predicted gene 14295 "	mmu-let-7c-1-3p	-0.03
Tbc1d14	ENSMUST00000146430.2	"TBC1 domain family, member 14 "	mmu-let-7c-1-3p	-0.03
Lpar2	ENSMUST00000034325.4	"lysophosphatidic acid receptor 2 "	mmu-let-7c-1-3p	-0.03
Cc2d1b	ENSMUST00000030320.7	"coiled-coil and C2 domain containing 1B "	mmu-let-7c-1-3p	-0.03
Pla2g12a	ENSMUST00000029629.9	"phospholipase A2, group XIIA "	mmu-let-7c-1-3p	-0.03
Chd3	ENSMUST00000108661.2	"chromodomain helicase DNA binding protein 3 "	mmu-let-7c-1-3p	-0.03
Sv2c	ENSMUST00000161263.2	"synaptic vesicle glycoprotein 2c "	mmu-let-7c-1-3p	-0.03
Slfn3	ENSMUST00000019130.7	"schlafen 3 "	mmu-let-7c-1-3p	-0.03
Slc7a1	ENSMUST00000048116.9	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 "	mmu-let-7c-1-3p	-0.03
March1	ENSMUST00000110255.2	"membrane-associated ring finger (C3HC4) 1 "	mmu-let-7c-1-3p	-0.03
Ildr1	ENSMUST00000119464.1	"immunoglobulin-like domain containing receptor 1 "	mmu-let-7c-1-3p	-0.03
Igf1	ENSMUST00000105300.3	"insulin-like growth factor 1 "	mmu-let-7c-1-3p	-0.03
Calm1	ENSMUST00000110082.4	"calmodulin 1 "	mmu-let-7c-1-3p	-0.03
Mcph1	ENSMUST00000039412.9	"microcephaly, primary autosomal recessive 1 "	mmu-let-7c-1-3p	-0.03
Mob3a	ENSMUST00000003438.9	"MOB kinase activator 3A "	mmu-let-7c-1-3p	-0.03
Gna13	ENSMUST00000020930.8	"guanine nucleotide binding protein, alpha 13 "	mmu-let-7c-1-3p	-0.03
Sobp	ENSMUST00000040275.8	"sine oculis-binding protein homolog (Drosophila) "	mmu-let-7c-1-3p	-0.03
Gtf3c6	ENSMUST00000019982.7	"general transcription factor IIIC, polypeptide 6, alpha "	mmu-let-7c-1-3p	-0.03
Tgfb2	ENSMUST00000045288.8	"transforming growth factor, beta 2 "	mmu-let-7c-1-3p	-0.03
P2ry13	ENSMUST00000040622.1	"purinergic receptor P2Y, G-protein coupled 13 "	mmu-let-7c-1-3p	-0.03
Pde5a	ENSMUST00000066728.5	"phosphodiesterase 5A, cGMP-specific "	mmu-let-7c-1-3p	-0.03
Lmx1a	ENSMUST00000111377.2	"LIM homeobox transcription factor 1 alpha "	mmu-let-7c-1-3p	-0.03
Rab44	ENSMUST00000087942.4	"RAB44, member RAS oncogene family "	mmu-let-7c-1-3p	-0.03
Ankrd11	ENSMUST00000098334.6	"ankyrin repeat domain 11 "	mmu-let-7c-1-3p	-0.03
Crkl	ENSMUST00000006293.3	"v-crk sarcoma virus CT10 oncogene homolog (avian)-like "	mmu-let-7c-1-3p	-0.03
Tax1bp1	ENSMUST00000080723.5	"Tax1 (human T cell leukemia virus type I) binding protein 1 "	mmu-let-7c-1-3p	-0.03
Galnt13	ENSMUST00000112636.2	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 13 "	mmu-let-7c-1-3p	-0.03
Larp1b	ENSMUST00000048490.6	"La ribonucleoprotein domain family, member 1B "	mmu-let-7c-1-3p	-0.03
Atxn7l3b	ENSMUST00000099276.3	"ataxin 7-like 3B "	mmu-let-7c-1-3p	-0.03
Dmd	ENSMUST00000114000.2	"dystrophin, muscular dystrophy "	mmu-let-7c-1-3p	-0.03
Zfp397	ENSMUST00000060762.4	"zinc finger protein 397 "	mmu-let-7c-1-3p	-0.03
Smad9	ENSMUST00000029371.2	"SMAD family member 9 "	mmu-let-7c-1-3p	-0.03
Rab2a	ENSMUST00000060232.7	"RAB2A, member RAS oncogene family "	mmu-let-7c-1-3p	-0.03
Cep57	ENSMUST00000034398.6	"centrosomal protein 57 "	mmu-let-7c-1-3p	-0.03
Pcdhb21	ENSMUST00000061405.4	"protocadherin beta 21 "	mmu-let-7c-1-3p	-0.03
Sap18	ENSMUST00000128764.2	"Sin3-associated polypeptide 18 "	mmu-let-7c-1-3p	-0.03
Gm10032	ENSMUST00000071522.2	"predicted gene 10032 "	mmu-let-7c-1-3p	-0.03
Eif4ebp2	ENSMUST00000020288.8	"eukaryotic translation initiation factor 4E binding protein 2 "	mmu-let-7c-1-3p	-0.03
Insm1	ENSMUST00000089257.5	"insulinoma-associated 1 "	mmu-let-7c-1-3p	-0.03
Pou4f1	ENSMUST00000053016.9	"POU domain, class 4, transcription factor 1 "	mmu-let-7c-1-3p	-0.03
Gapvd1	ENSMUST00000102800.2	"GTPase activating protein and VPS9 domains 1 "	mmu-let-7c-1-3p	-0.03
Neu3	ENSMUST00000036331.6	"neuraminidase 3 "	mmu-let-7c-1-3p	-0.03
Nlgn1	ENSMUST00000108308.4	"neuroligin 1 "	mmu-let-7c-1-3p	-0.03
Phf3	ENSMUST00000186733.1	"PHD finger protein 3 "	mmu-let-7c-1-3p	-0.03
Erbb2ip	ENSMUST00000022222.6	"Erbb2 interacting protein "	mmu-let-7c-1-3p	-0.03
Bcl10	ENSMUST00000029842.7	"B cell leukemia/lymphoma 10 "	mmu-let-7c-1-3p	-0.03
Tbc1d30	ENSMUST00000064107.5	"TBC1 domain family, member 30 "	mmu-let-7c-1-3p	-0.03
Prlr	ENSMUST00000124470.2	"prolactin receptor "	mmu-let-7c-1-3p	-0.03
Slc6a11	ENSMUST00000032451.7	"solute carrier family 6 (neurotransmitter transporter, GABA), member 11 "	mmu-let-7c-1-3p	-0.03
Crispld1	ENSMUST00000095075.4	"cysteine-rich secretory protein LCCL domain containing 1 "	mmu-let-7c-1-3p	-0.03
Ubl4	ENSMUST00000155676.2	"ubiquitin-like 4 "	mmu-let-7c-1-3p	-0.03
Ecm2	ENSMUST00000051504.7	"extracellular matrix protein 2, female organ and adipocyte specific "	mmu-let-7c-1-3p	-0.03
Ubfd1	ENSMUST00000033158.4	"ubiquitin family domain containing 1 "	mmu-let-7c-1-3p	-0.03
Notch3	ENSMUST00000087723.3	"notch 3 "	mmu-let-7c-1-3p	-0.03
Hhip	ENSMUST00000079038.2	"Hedgehog-interacting protein "	mmu-let-7c-1-3p	-0.03
Adamtsl3	ENSMUST00000173828.1	"ADAMTS-like 3 "	mmu-let-7c-1-3p	-0.03
Mark2	ENSMUST00000032557.9	"MAP/microtubule affinity-regulating kinase 2 "	mmu-let-7c-1-3p	-0.03
BC094916	ENSMUST00000139092.2	"cDNA sequence BC094916 "	mmu-let-7c-1-3p	-0.03
Glrx3	ENSMUST00000064404.6	"glutaredoxin 3 "	mmu-let-7c-1-3p	-0.03
Arhgap11a	ENSMUST00000110948.2	"Rho GTPase activating protein 11A "	mmu-let-7c-1-3p	-0.03
D6Wsu163e	ENSMUST00000032497.3	"DNA segment, Chr 6, Wayne State University 163, expressed "	mmu-let-7c-1-3p	-0.03
Olfr920	ENSMUST00000074740.2	"olfactory receptor 920 "	mmu-let-7c-1-3p	-0.03
Olfr519	ENSMUST00000084752.1	"olfactory receptor 519 "	mmu-let-7c-1-3p	-0.03
Kcnq3	ENSMUST00000070256.7	"potassium voltage-gated channel, subfamily Q, member 3 "	mmu-let-7c-1-3p	-0.03
Cdh7	ENSMUST00000112701.2	"cadherin 7, type 2 "	mmu-let-7c-1-3p	-0.03
AW554918	ENSMUST00000165400.2	"expressed sequence AW554918 "	mmu-let-7c-1-3p	-0.03
Cpsf2	ENSMUST00000047357.8	"cleavage and polyadenylation specific factor 2 "	mmu-let-7c-1-3p	-0.03
Scn9a	ENSMUST00000100064.3	"sodium channel, voltage-gated, type IX, alpha "	mmu-let-7c-1-3p	-0.03
Utrn	ENSMUST00000076817.4	"utrophin "	mmu-let-7c-1-3p	-0.03
Mast4	ENSMUST00000167058.2	"microtubule associated serine/threonine kinase family member 4 "	mmu-let-7c-1-3p	-0.03
Nr6a1	ENSMUST00000168098.2	"nuclear receptor subfamily 6, group A, member 1 "	mmu-let-7c-1-3p	-0.03
D430041D05Rik	ENSMUST00000089726.4	"RIKEN cDNA D430041D05 gene "	mmu-let-7c-1-3p	-0.03
Cdh6	ENSMUST00000036439.4	"cadherin 6 "	mmu-let-7c-1-3p	-0.03
Ppp1r12b	ENSMUST00000045665.7	"protein phosphatase 1, regulatory (inhibitor) subunit 12B "	mmu-let-7c-1-3p	-0.03
Uevld	ENSMUST00000094398.5	"UEV and lactate/malate dehyrogenase domains "	mmu-let-7c-1-3p	-0.03
Dmbx1	ENSMUST00000064806.7	"diencephalon/mesencephalon homeobox 1 "	mmu-let-7c-1-3p	-0.03
Def8	ENSMUST00000065534.4	"differentially expressed in FDCP 8 "	mmu-let-7c-1-3p	-0.03
Lhfpl4	ENSMUST00000162280.1	"lipoma HMGIC fusion partner-like protein 4 "	mmu-let-7c-1-3p	-0.03
Bend3	ENSMUST00000167488.2	"BEN domain containing 3 "	mmu-let-7c-1-3p	-0.03
Chrna7	ENSMUST00000032738.5	"cholinergic receptor, nicotinic, alpha polypeptide 7 "	mmu-let-7c-1-3p	-0.03
Slc5a3	ENSMUST00000113975.2	"solute carrier family 5 (inositol transporters), member 3 "	mmu-let-7c-1-3p	-0.03
Gm14221	ENSMUST00000109473.1	"predicted gene 14221 "	mmu-let-7c-1-3p	-0.03
Epn2	ENSMUST00000108711.2	"epsin 2 "	mmu-let-7c-1-3p	-0.03
Plekhg1	ENSMUST00000120274.2	"pleckstrin homology domain containing, family G (with RhoGef domain) member 1 "	mmu-let-7c-1-3p	-0.03
Ccr9	ENSMUST00000180093.1	"chemokine (C-C motif) receptor 9 "	mmu-let-7c-1-3p	-0.03
Kazn	ENSMUST00000036476.4	"kazrin, periplakin interacting protein "	mmu-let-7c-1-3p	-0.03
Otp	ENSMUST00000022195.11	"orthopedia homolog (Drosophila) "	mmu-let-7c-1-3p	-0.03
Rnf217	ENSMUST00000081989.7	"ring finger protein 217 "	mmu-let-7c-1-3p	-0.03
Nipal1	ENSMUST00000087212.3	"NIPA-like domain containing 1 "	mmu-let-7c-1-3p	-0.03
Zkscan17	ENSMUST00000013262.9	"zinc finger with KRAB and SCAN domains 17 "	mmu-let-7c-1-3p	-0.03
Clock	ENSMUST00000075159.1	"circadian locomotor output cycles kaput "	mmu-let-7c-1-3p	-0.03
Gm53	ENSMUST00000129907.2	"predicted gene 53 "	mmu-let-7c-1-3p	-0.03
Mier1	ENSMUST00000106858.2	"mesoderm induction early response 1 homolog (Xenopus laevis "	mmu-let-7c-1-3p	-0.03
Fam49a	ENSMUST00000069066.7	"family with sequence similarity 49, member A "	mmu-let-7c-1-3p	-0.03
Zbtb16	ENSMUST00000093852.3	"zinc finger and BTB domain containing 16 "	mmu-let-7c-1-3p	-0.03
Lmln	ENSMUST00000023497.2	"leishmanolysin-like (metallopeptidase M8 family) "	mmu-let-7c-1-3p	-0.03
Lilra5	ENSMUST00000117550.1	"leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5 "	mmu-let-7c-1-3p	-0.03
Macrod2	ENSMUST00000110064.2	"MACRO domain containing 2 "	mmu-let-7c-1-3p	-0.03
Tnfrsf19	ENSMUST00000111234.3	"tumor necrosis factor receptor superfamily, member 19 "	mmu-let-7c-1-3p	-0.03
Gpalpp1	ENSMUST00000022585.3	"GPALPP motifs containing 1 "	mmu-let-7c-1-3p	-0.03
Atf2	ENSMUST00000112010.3	"activating transcription factor 2 "	mmu-let-7c-1-3p	-0.03
Ugcg	ENSMUST00000030074.7	"UDP-glucose ceramide glucosyltransferase "	mmu-let-7c-1-3p	-0.03
Epdr1	ENSMUST00000002885.6	"ependymin related protein 1 (zebrafish) "	mmu-let-7c-1-3p	-0.03
Thrap3	ENSMUST00000080919.6	"thyroid hormone receptor associated protein 3 "	mmu-let-7c-1-3p	-0.03
Atxn1	ENSMUST00000180110.2	"ataxin 1 "	mmu-let-7c-1-3p	-0.03
Abcb1a	ENSMUST00000047753.4	"ATP-binding cassette, sub-family B (MDR/TAP), member 1A "	mmu-let-7c-1-3p	-0.03
Reep3	ENSMUST00000020023.7	"receptor accessory protein 3 "	mmu-let-7c-1-3p	-0.03
Atp2b4	ENSMUST00000143567.2	"ATPase, Ca++ transporting, plasma membrane 4 "	mmu-let-7c-1-3p	-0.03
Hunk	ENSMUST00000065856.6	"hormonally upregulated Neu-associated kinase "	mmu-let-7c-1-3p	-0.03
Sorcs1	ENSMUST00000164039.3	"VPS10 domain receptor protein SORCS 1 "	mmu-let-7c-1-3p	-0.03
Ntn3	ENSMUST00000024931.4	"netrin 3 "	mmu-let-7c-1-3p	-0.03
Frmd4a	ENSMUST00000075767.8	"FERM domain containing 4A "	mmu-let-7c-1-3p	-0.03
Gm5878	ENSMUST00000113802.3	"predicted gene 5878 "	mmu-let-7c-1-3p	-0.03
Gtpbp8	ENSMUST00000162512.2	"GTP-binding protein 8 (putative) "	mmu-let-7c-1-3p	-0.03
Zfp12	ENSMUST00000032591.9	"zinc finger protein 12 "	mmu-let-7c-1-3p	-0.03
Tanc1	ENSMUST00000037526.5	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 "	mmu-let-7c-1-3p	-0.03
Atg2b	ENSMUST00000041055.7	"autophagy related 2B "	mmu-let-7c-1-3p	-0.03
Fzd1	ENSMUST00000054294.5	"frizzled homolog 1 (Drosophila) "	mmu-let-7c-1-3p	-0.03
Zdhhc23	ENSMUST00000036321.8	"zinc finger, DHHC domain containing 23 "	mmu-let-7c-1-3p	-0.03
Mstn	ENSMUST00000191197.1	"myostatin "	mmu-let-7c-1-3p	-0.03
Rsrc1	ENSMUST00000161726.1	"arginine/serine-rich coiled-coil 1 "	mmu-let-7c-1-3p	-0.03
Mcc	ENSMUST00000164666.2	"mutated in colorectal cancers "	mmu-let-7c-1-3p	-0.03
Spen	ENSMUST00000078886.4	"SPEN homolog, transcriptional regulator (Drosophila) "	mmu-let-7c-1-3p	-0.03
Plcl1	ENSMUST00000042986.9	"phospholipase C-like 1 "	mmu-let-7c-1-3p	-0.03
Pik3c2a	ENSMUST00000170430.1	"phosphatidylinositol 3-kinase, C2 domain containing, alpha polypeptide "	mmu-let-7c-1-3p	-0.03
Trak1	ENSMUST00000045903.6	"trafficking protein, kinesin binding 1 "	mmu-let-7c-1-3p	-0.03
Tm9sf3	ENSMUST00000025989.8	"transmembrane 9 superfamily member 3 "	mmu-let-7c-1-3p	-0.03
Rora	ENSMUST00000034766.8	"RAR-related orphan receptor alpha "	mmu-let-7c-1-3p	-0.03
FMN1	ENSMUST00000081349.7	"formin 1 (Fmn1), transcript variant 4, mRNA "	mmu-let-7c-1-3p	-0.03
Klf12	ENSMUST00000097079.4	"Kruppel-like factor 12 "	mmu-let-7c-1-3p	-0.03
Kcna5	ENSMUST00000060972.3	"potassium voltage-gated channel, shaker-related subfamily, member 5 "	mmu-let-7c-1-3p	-0.03
Rbpj	ENSMUST00000087360.3	"recombination signal binding protein for immunoglobulin kappa J region "	mmu-let-7c-1-3p	-0.03
Mef2d	ENSMUST00000119251.2	"myocyte enhancer factor 2D "	mmu-let-7c-1-3p	-0.03
Pitpnm3	ENSMUST00000075258.7	"PITPNM family member 3 "	mmu-let-7c-1-3p	-0.03
Kctd2	ENSMUST00000106533.2	"potassium channel tetramerisation domain containing 2 "	mmu-let-7c-1-3p	-0.03
Abca5	ENSMUST00000043961.6	"ATP-binding cassette, sub-family A (ABC1), member 5 "	mmu-let-7c-1-3p	-0.03
Xpnpep3	ENSMUST00000041609.5	"X-prolyl aminopeptidase (aminopeptidase P) 3, putative "	mmu-let-7c-1-3p	-0.03
Rtn4rl1	ENSMUST00000102514.3	"reticulon 4 receptor-like 1 "	mmu-let-7c-1-3p	-0.03
Zfp952	ENSMUST00000087666.5	"zinc finger protein 952 "	mmu-let-7c-1-3p	-0.03
Ank2	ENSMUST00000182704.2	"ankyrin 2, brain "	mmu-let-7c-1-3p	-0.03
Celsr1	ENSMUST00000016172.7	"cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila) "	mmu-let-7c-1-3p	-0.03
Afap1	ENSMUST00000064571.5	"actin filament associated protein 1 "	mmu-let-7c-1-3p	-0.03
Paqr9	ENSMUST00000079597.6	"progestin and adipoQ receptor family member IX "	mmu-let-7c-1-3p	-0.03
St8sia2	ENSMUST00000026896.4	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 "	mmu-let-7c-1-3p	-0.03
Chdh	ENSMUST00000067620.5	"choline dehydrogenase "	mmu-let-7c-1-3p	-0.03
Camk1d	ENSMUST00000044009.8	"calcium/calmodulin-dependent protein kinase ID "	mmu-let-7c-1-3p	-0.03
Ikzf2	ENSMUST00000027146.3	"IKAROS family zinc finger 2 "	mmu-let-7c-1-3p	-0.03
Fzd5	ENSMUST00000063982.6	"frizzled homolog 5 (Drosophila) "	mmu-let-7c-1-3p	-0.03
Ccny	ENSMUST00000053917.4	"cyclin Y "	mmu-let-7c-1-3p	-0.03
Gadl1	ENSMUST00000069651.7	"glutamate decarboxylase-like 1 "	mmu-let-7c-1-3p	-0.03
Xpr1	ENSMUST00000027741.6	"xenotropic and polytropic retrovirus receptor 1 "	mmu-let-7c-1-3p	-0.03
Gsk3b	ENSMUST00000023507.7	"glycogen synthase kinase 3 beta "	mmu-let-7c-1-3p	-0.03
Stam	ENSMUST00000102960.5	"signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 "	mmu-let-7c-1-3p	-0.03
Pign	ENSMUST00000070699.9	"phosphatidylinositol glycan anchor biosynthesis, class N "	mmu-let-7c-1-3p	-0.03
Dio2	ENSMUST00000082432.3	"deiodinase, iodothyronine, type II "	mmu-let-7c-1-3p	-0.03
Lin28b	ENSMUST00000079390.6	"lin-28 homolog B (C. elegans) "	mmu-let-7c-1-3p	-0.03
Ago3	ENSMUST00000069097.7	"argonaute RISC catalytic subunit 3 "	mmu-let-7c-1-3p	-0.03
1700066M21Rik	ENSMUST00000042734.2	"RIKEN cDNA 1700066M21 gene "	mmu-let-7c-1-3p	-0.03
Nupl1	ENSMUST00000041905.6	"nucleoporin like 1 "	mmu-let-7c-1-3p	-0.03
Zfp945	ENSMUST00000160457.3	"zinc finger protein 945 "	mmu-let-7c-1-3p	-0.03
2410141K09Rik	ENSMUST00000172579.2	"RIKEN cDNA 2410141K09 gene "	mmu-let-7c-1-3p	-0.03
Mocs2	ENSMUST00000183407.1	"molybdenum cofactor synthesis 2 "	mmu-let-7c-1-3p	-0.03
Xpo4	ENSMUST00000174545.2	"exportin 4 "	mmu-let-7c-1-3p	-0.03
Plcxd3	ENSMUST00000061925.4	"phosphatidylinositol-specific phospholipase C, X domain containing 3 "	mmu-let-7c-1-3p	-0.03
Sec24a	ENSMUST00000109097.3	"Sec24 related gene family, member A (S. cerevisiae) "	mmu-let-7c-1-3p	-0.03
Vmn1r45	ENSMUST00000054202.3	"vomeronasal 1 receptor 45 "	mmu-let-7c-1-3p	-0.03
Galnt6	ENSMUST00000159715.2	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 6 "	mmu-let-7c-1-3p	-0.03
Unc5a	ENSMUST00000026994.8	"unc-5 homolog A (C. elegans) "	mmu-let-7c-1-3p	-0.03
Kcnq5	ENSMUST00000029667.7	"potassium voltage-gated channel, subfamily Q, member 5 "	mmu-let-7c-1-3p	-0.03
Hk2	ENSMUST00000000642.5	"hexokinase 2 "	mmu-let-7c-1-3p	-0.03
Naalad2	ENSMUST00000172171.2	"N-acetylated alpha-linked acidic dipeptidase 2 "	mmu-let-7c-1-3p	-0.03
Exoc3l4	ENSMUST00000072646.6	"exocyst complex component 3-like 4 "	mmu-let-7c-1-3p	-0.03
Setd1b	ENSMUST00000163030.3	"SET domain containing 1B "	mmu-let-7c-1-3p	-0.03
Siae	ENSMUST00000002007.3	"sialic acid acetylesterase "	mmu-let-7c-1-3p	-0.03
Cd2ap	ENSMUST00000024709.7	"CD2-associated protein "	mmu-let-7c-1-3p	-0.03
Runx1t1	ENSMUST00000006761.4	"runt-related transcription factor 1; translocated to, 1 (cyclin D-related) "	mmu-let-7c-1-3p	-0.03
Rbm25	ENSMUST00000048155.10	"RNA binding motif protein 25 "	mmu-let-7c-1-3p	-0.03
Pank1	ENSMUST00000036584.6	"pantothenate kinase 1 "	mmu-let-7c-1-3p	-0.03
Avpr1a	ENSMUST00000020323.5	"arginine vasopressin receptor 1A "	mmu-let-7c-1-3p	-0.03
Adam23	ENSMUST00000087374.4	"a disintegrin and metallopeptidase domain 23 "	mmu-let-7c-1-3p	-0.03
Vat1l	ENSMUST00000049509.6	"vesicle amine transport protein 1 homolog-like (T. californica) "	mmu-let-7c-1-3p	-0.03
Rsad1	ENSMUST00000040487.3	"radical S-adenosyl methionine domain containing 1 "	mmu-let-7c-1-3p	-0.03
Nepn	ENSMUST00000067085.4	"nephrocan "	mmu-let-7c-1-3p	-0.03
Ubxn2b	ENSMUST00000029907.5	"UBX domain protein 2B "	mmu-let-7c-1-3p	-0.03
Rapgef6	ENSMUST00000102743.4	"Rap guanine nucleotide exchange factor (GEF) 6 "	mmu-let-7c-1-3p	-0.03
D10Bwg1379e	ENSMUST00000019999.5	"DNA segment, Chr 10, Brigham & Women's Genetics 1379 expressed "	mmu-let-7c-1-3p	-0.03
