Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Vkorc1l1	ENSMUST00000073945.4	"vitamin K epoxide reductase complex, subunit 1-like 1 "	mmu-miR-541-5p	-0.03
2900011O08Rik	ENSMUST00000056521.6	"RIKEN cDNA 2900011O08 gene "	mmu-miR-541-5p	-0.03
Arih2	ENSMUST00000013338.8	"ariadne homolog 2 (Drosophila) "	mmu-miR-541-5p	-0.03
Fbxw8	ENSMUST00000049474.7	"F-box and WD-40 domain protein 8 "	mmu-miR-541-5p	-0.03
Stat3	ENSMUST00000103114.2	"signal transducer and activator of transcription 3 "	mmu-miR-541-5p	-0.03
Larp1	ENSMUST00000178636.1	"La ribonucleoprotein domain family, member 1 "	mmu-miR-541-5p	-0.03
P4ha1	ENSMUST00000009789.9	"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide "	mmu-miR-541-5p	-0.03
Hnrnpd	ENSMUST00000172361.2	"heterogeneous nuclear ribonucleoprotein D "	mmu-miR-541-5p	-0.03
Fancf	ENSMUST00000169357.1	"Fanconi anemia, complementation group F "	mmu-miR-541-5p	-0.03
Sh2b3	ENSMUST00000086310.2	"SH2B adaptor protein 3 "	mmu-miR-541-5p	-0.03
Klhl36	ENSMUST00000034287.8	"kelch-like 36 "	mmu-miR-541-5p	-0.03
Tmem212	ENSMUST00000058077.3	"transmembrane protein 212 "	mmu-miR-541-5p	-0.03
Gdap2	ENSMUST00000029459.4	"ganglioside-induced differentiation-associated-protein 2 "	mmu-miR-541-5p	-0.03
Tas2r135	ENSMUST00000070178.4	"taste receptor, type 2, member 135 "	mmu-miR-541-5p	-0.03
Bhlha9	ENSMUST00000056184.1	"basic helix-loop-helix family, member a9 "	mmu-miR-541-5p	-0.03
Ndor1	ENSMUST00000100329.4	"NADPH dependent diflavin oxidoreductase 1 "	mmu-miR-541-5p	-0.03
Tm9sf3	ENSMUST00000025989.8	"transmembrane 9 superfamily member 3 "	mmu-miR-541-5p	-0.03
Acox1	ENSMUST00000066587.6	"acyl-Coenzyme A oxidase 1, palmitoyl "	mmu-miR-541-5p	-0.03
Peli2	ENSMUST00000073150.4	"pellino 2 "	mmu-miR-541-5p	-0.03
Scimp	ENSMUST00000074572.6	"SLP adaptor and CSK interacting membrane protein "	mmu-miR-541-5p	-0.03
Twistnb	ENSMUST00000020877.7	"TWIST neighbor "	mmu-miR-541-5p	-0.03
AI317395	ENSMUST00000163705.2	"expressed sequence AI317395 "	mmu-miR-541-5p	-0.03
Mettl10	ENSMUST00000033257.9	"methyltransferase like 10 "	mmu-miR-541-5p	-0.03
Camk2d	ENSMUST00000106402.2	"calcium/calmodulin-dependent protein kinase II, delta "	mmu-miR-541-5p	-0.03
Mapre1	ENSMUST00000028981.8	"microtubule-associated protein, RP/EB family, member 1 "	mmu-miR-541-5p	-0.03
Cux1	ENSMUST00000004097.10	"cut-like homeobox 1 "	mmu-miR-541-5p	-0.03
Arhgef11	ENSMUST00000039476.9	"Rho guanine nucleotide exchange factor (GEF) 11 "	mmu-miR-541-5p	-0.03
Maml1	ENSMUST00000059458.4	"mastermind like 1 (Drosophila) "	mmu-miR-541-5p	-0.03
Cyld	ENSMUST00000043526.9	"cylindromatosis (turban tumor syndrome) "	mmu-miR-541-5p	-0.02
Stt3a	ENSMUST00000120381.3	"STT3, subunit of the oligosaccharyltransferase complex, homolog A (S. cerevisiae) "	mmu-miR-541-5p	-0.02
Lmod1	ENSMUST00000059352.2	"leiomodin 1 (smooth muscle) "	mmu-miR-541-5p	-0.02
Slc7a9	ENSMUST00000118969.2	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 9 "	mmu-miR-541-5p	-0.02
Snx33	ENSMUST00000050916.5	"sorting nexin 33 "	mmu-miR-541-5p	-0.02
Otud6b	ENSMUST00000117268.2	"OTU domain containing 6B "	mmu-miR-541-5p	-0.02
Erp29	ENSMUST00000130451.1	"endoplasmic reticulum protein 29 "	mmu-miR-541-5p	-0.02
Glt1d1	ENSMUST00000118139.1	"glycosyltransferase 1 domain containing 1 "	mmu-miR-541-5p	-0.02
Kif1a	ENSMUST00000171796.2	"kinesin family member 1A "	mmu-miR-541-5p	-0.02
Rbms2	ENSMUST00000099139.2	"RNA binding motif, single stranded interacting protein 2 "	mmu-miR-541-5p	-0.02
Gm9949	ENSMUST00000067743.1	"predicted gene 9949 "	mmu-miR-541-5p	-0.02
Ttc9	ENSMUST00000036116.5	"tetratricopeptide repeat domain 9 "	mmu-miR-541-5p	-0.02
Wnt5a	ENSMUST00000063465.5	"wingless-related MMTV integration site 5A "	mmu-miR-541-5p	-0.02
Crem	ENSMUST00000151311.2	"cAMP responsive element modulator "	mmu-miR-541-5p	-0.02
Klf4	ENSMUST00000107619.2	"Kruppel-like factor 4 (gut) "	mmu-miR-541-5p	-0.02
Msantd3	ENSMUST00000107704.1	"Myb/SANT-like DNA-binding domain containing 3 "	mmu-miR-541-5p	-0.02
Lmod3	ENSMUST00000095655.2	"leiomodin 3 (fetal) "	mmu-miR-541-5p	-0.02
Coa5	ENSMUST00000027286.6	"cytochrome C oxidase assembly factor 5 "	mmu-miR-541-5p	-0.02
Frmd3	ENSMUST00000084474.5	"FERM domain containing 3 "	mmu-miR-541-5p	-0.02
Fbxo25	ENSMUST00000043520.3	"F-box protein 25 "	mmu-miR-541-5p	-0.02
Fam131b	ENSMUST00000031891.9	"family with sequence similarity 131, member B "	mmu-miR-541-5p	-0.02
Cd180	ENSMUST00000022124.4	"CD180 antigen "	mmu-miR-541-5p	-0.02
Actrt3	ENSMUST00000047630.6	"actin related protein T3 "	mmu-miR-541-5p	-0.02
Ube3a	ENSMUST00000107537.1	"ubiquitin protein ligase E3A "	mmu-miR-541-5p	-0.02
Ankrd39	ENSMUST00000001172.5	"ankyrin repeat domain 39 "	mmu-miR-541-5p	-0.02
AW549877	ENSMUST00000046633.8	"expressed sequence AW549877 "	mmu-miR-541-5p	-0.02
Bcl6b	ENSMUST00000000326.6	"B cell CLL/lymphoma 6, member B "	mmu-miR-541-5p	-0.02
Sarm1	ENSMUST00000108287.4	"sterile alpha and HEAT/Armadillo motif containing 1 "	mmu-miR-541-5p	-0.02
Ctnna3	ENSMUST00000105440.2	"catenin (cadherin associated protein), alpha 3 "	mmu-miR-541-5p	-0.02
Taf1d	ENSMUST00000164079.2	"TATA box binding protein (Tbp)-associated factor, RNA polymerase I, D "	mmu-miR-541-5p	-0.02
Igbp1	ENSMUST00000033570.5	"immunoglobulin (CD79A) binding protein 1 "	mmu-miR-541-5p	-0.02
Fmn1	ENSMUST00000099576.3	"formin 1 "	mmu-miR-541-5p	-0.02
Fam206a	ENSMUST00000045368.6	"family with sequence similarity 206, member A "	mmu-miR-541-5p	-0.02
Capn8	ENSMUST00000048941.8	"calpain 8 "	mmu-miR-541-5p	-0.02
Gtpbp3	ENSMUST00000007754.7	"GTP binding protein 3 "	mmu-miR-541-5p	-0.02
Map3k9	ENSMUST00000035987.7	"mitogen-activated protein kinase kinase kinase 9 "	mmu-miR-541-5p	-0.02
Dhrs7b	ENSMUST00000108718.1	"dehydrogenase/reductase (SDR family) member 7B "	mmu-miR-541-5p	-0.02
Shprh	ENSMUST00000044053.7	"SNF2 histone linker PHD RING helicase "	mmu-miR-541-5p	-0.02
Snx12	ENSMUST00000077876.3	"sorting nexin 12 "	mmu-miR-541-5p	-0.02
Kifap3	ENSMUST00000077642.6	"kinesin-associated protein 3 "	mmu-miR-541-5p	-0.02
Rprd2	ENSMUST00000090791.3	"regulation of nuclear pre-mRNA domain containing 2 "	mmu-miR-541-5p	-0.02
Hspg2	ENSMUST00000030547.9	"perlecan (heparan sulfate proteoglycan 2) "	mmu-miR-541-5p	-0.02
Abcg2	ENSMUST00000114294.2	"ATP-binding cassette, sub-family G (WHITE), member 2 "	mmu-miR-541-5p	-0.02
Fyco1	ENSMUST00000167595.3	"FYVE and coiled-coil domain containing 1 "	mmu-miR-541-5p	-0.02
Ccr1	ENSMUST00000026911.4	"chemokine (C-C motif) receptor 1 "	mmu-miR-541-5p	-0.02
Nsa2	ENSMUST00000073456.7	"NSA2 ribosome biogenesis homolog (S. cerevisiae) "	mmu-miR-541-5p	-0.02
Prr5	ENSMUST00000171460.2	"proline rich 5 (renal) "	mmu-miR-541-5p	-0.02
Emc7	ENSMUST00000069747.5	"ER membrane protein complex subunit 7 "	mmu-miR-541-5p	-0.02
Crebbp	ENSMUST00000023165.7	"CREB binding protein "	mmu-miR-541-5p	-0.02
Pdzrn3	ENSMUST00000075994.7	"PDZ domain containing RING finger 3 "	mmu-miR-541-5p	-0.02
Gm10762	ENSMUST00000099385.2	"predicted gene 10762 "	mmu-miR-541-5p	-0.02
Gna15	ENSMUST00000043709.7	"guanine nucleotide binding protein, alpha 15 "	mmu-miR-541-5p	-0.02
Rc3h1	ENSMUST00000161609.2	"RING CCCH (C3H) domains 1 "	mmu-miR-541-5p	-0.02
Cd2ap	ENSMUST00000024709.7	"CD2-associated protein "	mmu-miR-541-5p	-0.02
Ctnnd1	ENSMUST00000111696.2	"catenin (cadherin associated protein), delta 1 "	mmu-miR-541-5p	-0.02
Pag1	ENSMUST00000161949.2	"phosphoprotein associated with glycosphingolipid microdomains 1 "	mmu-miR-541-5p	-0.02
CTNND1	ENSMUST00000189772.1	"Catenin delta-1  "	mmu-miR-541-5p	-0.02
Abcb1a	ENSMUST00000047753.4	"ATP-binding cassette, sub-family B (MDR/TAP), member 1A "	mmu-miR-541-5p	-0.02
Wdr81	ENSMUST00000173320.2	"WD repeat domain 81 "	mmu-miR-541-5p	-0.02
Wdr1	ENSMUST00000005234.9	"WD repeat domain 1 "	mmu-miR-541-5p	-0.02
Zfp574	ENSMUST00000179556.1	"zinc finger protein 574 "	mmu-miR-541-5p	-0.02
Xkr9	ENSMUST00000088542.3	"X Kell blood group precursor related family member 9 homolog "	mmu-miR-541-5p	-0.02
Mfap1b	ENSMUST00000056732.3	"microfibrillar-associated protein 1B "	mmu-miR-541-5p	-0.02
Ikzf3	ENSMUST00000103141.3	"IKAROS family zinc finger 3 "	mmu-miR-541-5p	-0.02
Stxbp6	ENSMUST00000120531.2	"syntaxin binding protein 6 (amisyn) "	mmu-miR-541-5p	-0.02
Ranbp10	ENSMUST00000041400.5	"RAN binding protein 10 "	mmu-miR-541-5p	-0.02
Rnf41	ENSMUST00000096386.6	"ring finger protein 41 "	mmu-miR-541-5p	-0.02
Nin	ENSMUST00000085314.4	"ninein "	mmu-miR-541-5p	-0.02
Ptpn14	ENSMUST00000027898.5	"protein tyrosine phosphatase, non-receptor type 14 "	mmu-miR-541-5p	-0.02
Slc12a3	ENSMUST00000034218.3	"solute carrier family 12, member 3 "	mmu-miR-541-5p	-0.02
Lyrm9	ENSMUST00000147875.3	"LYR motif containing 9 "	mmu-miR-541-5p	-0.02
Dnajc18	ENSMUST00000025208.5	"DnaJ (Hsp40) homolog, subfamily C, member 18 "	mmu-miR-541-5p	-0.02
Paox	ENSMUST00000026537.6	"polyamine oxidase (exo-N4-amino) "	mmu-miR-541-5p	-0.02
Ercc8	ENSMUST00000054835.9	"excision repaiross-complementing rodent repair deficiency, complementation group 8 "	mmu-miR-541-5p	-0.02
Ppargc1b	ENSMUST00000075299.7	"peroxisome proliferative activated receptor, gamma, coactivator 1 beta "	mmu-miR-541-5p	-0.02
Ppil3	ENSMUST00000117069.2	"peptidylprolyl isomerase (cyclophilin)-like 3 "	mmu-miR-541-5p	-0.02
Foxp4	ENSMUST00000113265.2	"forkhead box P4 "	mmu-miR-541-5p	-0.02
Aacs	ENSMUST00000031445.3	"acetoacetyl-CoA synthetase "	mmu-miR-541-5p	-0.02
Ptchd4	ENSMUST00000048691.4	"patched domain containing 4 "	mmu-miR-541-5p	-0.02
Parp14	ENSMUST00000042665.8	"poly (ADP-ribose) polymerase family, member 14 "	mmu-miR-541-5p	-0.02
Pcdh19	ENSMUST00000167944.2	"protocadherin 19 "	mmu-miR-541-5p	-0.02
Fbln2	ENSMUST00000041544.7	"fibulin 2 "	mmu-miR-541-5p	-0.02
Abca13	ENSMUST00000042740.7	"ATP-binding cassette, sub-family A (ABC1), member 13 "	mmu-miR-541-5p	-0.02
Lrrk1	ENSMUST00000015277.8	"leucine-rich repeat kinase 1 "	mmu-miR-541-5p	-0.02
Kif13a	ENSMUST00000056978.7	"kinesin family member 13A "	mmu-miR-541-5p	-0.02
Sash1	ENSMUST00000015449.5	"SAM and SH3 domain containing 1 "	mmu-miR-541-5p	-0.02
Taf2	ENSMUST00000041733.7	"TAF2 RNA polymerase II, TATA box binding protein (TBP)-associated factor "	mmu-miR-541-5p	-0.02
Scrt1	ENSMUST00000096365.3	"scratch homolog 1, zinc finger protein (Drosophila) "	mmu-miR-541-5p	-0.02
Loxl2	ENSMUST00000022660.8	"lysyl oxidase-like 2 "	mmu-miR-541-5p	-0.02
Neurl1b	ENSMUST00000053020.7	"neuralized homolog 1b (Drosophila) "	mmu-miR-541-5p	-0.02
Kcna1	ENSMUST00000055168.3	"potassium voltage-gated channel, shaker-related subfamily, member 1 "	mmu-miR-541-5p	-0.02
Trpv3	ENSMUST00000049676.2	"transient receptor potential cation channel, subfamily V, member 3 "	mmu-miR-541-5p	-0.02
Icosl	ENSMUST00000105393.1	"icos ligand "	mmu-miR-541-5p	-0.02
Prickle2	ENSMUST00000032093.6	"prickle homolog 2 (Drosophila) "	mmu-miR-541-5p	-0.02
Fat2	ENSMUST00000068853.7	"FAT tumor suppressor homolog 2 (Drosophila) "	mmu-miR-541-5p	-0.02
Prkcb	ENSMUST00000064989.6	"protein kinase C, beta "	mmu-miR-541-5p	-0.02
Scn2a1	ENSMUST00000028377.8	"sodium channel, voltage-gated, type II, alpha 1 "	mmu-miR-541-5p	-0.02
Zfp811	ENSMUST00000080905.6	"zinc finger protein 811 "	mmu-miR-541-5p	-0.02
Nptxr	ENSMUST00000175858.3	"neuronal pentraxin receptor "	mmu-miR-541-5p	-0.02
Sdk2	ENSMUST00000041627.8	"sidekick homolog 2 (chicken) "	mmu-miR-541-5p	-0.02
Ccr4	ENSMUST00000054414.3	"chemokine (C-C motif) receptor 4 "	mmu-miR-541-5p	-0.02
Gli3	ENSMUST00000110510.3	"GLI-Kruppel family member GLI3 "	mmu-miR-541-5p	-0.02
Nhsl2	ENSMUST00000101339.5	"NHS-like 2 "	mmu-miR-541-5p	-0.02
Chd2	ENSMUST00000169922.3	"chromodomain helicase DNA binding protein 2 "	mmu-miR-541-5p	-0.02
Nedd4	ENSMUST00000034740.9	"neural precursor cell expressed, developmentally down-regulated 4 "	mmu-miR-541-5p	-0.02
Xirp1	ENSMUST00000111635.2	"xin actin-binding repeat containing 1 "	mmu-miR-541-5p	-0.02
Slc36a1	ENSMUST00000108872.3	"solute carrier family 36 (proton/amino acid symporter), member 1 "	mmu-miR-541-5p	-0.02
Igf2r	ENSMUST00000024599.8	"insulin-like growth factor 2 receptor "	mmu-miR-541-5p	-0.02
Myrf	ENSMUST00000088013.6	"myelin regulatory factor "	mmu-miR-541-5p	-0.02
Slc25a35	ENSMUST00000018884.5	"solute carrier family 25, member 35 "	mmu-miR-541-5p	-0.02
Setd1b	ENSMUST00000163030.3	"SET domain containing 1B "	mmu-miR-541-5p	-0.02
Syne3	ENSMUST00000067005.4	"spectrin repeat containing, nuclear envelope family member 3 "	mmu-miR-541-5p	-0.02
Kcnb1	ENSMUST00000059826.8	"potassium voltage gated channel, Shab-related subfamily, member 1 "	mmu-miR-541-5p	-0.02
Fndc7	ENSMUST00000053065.5	"fibronectin type III domain containing 7 "	mmu-miR-541-5p	-0.02
Rab43	ENSMUST00000078647.5	"RAB43, member RAS oncogene family "	mmu-miR-541-5p	-0.02
Lmtk2	ENSMUST00000041804.7	"lemur tyrosine kinase 2 "	mmu-miR-541-5p	-0.02
Ptpre	ENSMUST00000073961.6	"protein tyrosine phosphatase, receptor type, E "	mmu-miR-541-5p	-0.02
Txlna	ENSMUST00000046425.10	"taxilin alpha "	mmu-miR-541-5p	-0.02
Pskh1	ENSMUST00000049699.8	"protein serine kinase H1 "	mmu-miR-541-5p	-0.02
Diap2	ENSMUST00000113320.2	"diaphanous homolog 2 (Drosophila) "	mmu-miR-541-5p	-0.02
Ythdf1	ENSMUST00000037299.9	"YTH domain family 1 "	mmu-miR-541-5p	-0.02
Phc3	ENSMUST00000064718.6	"polyhomeotic-like 3 (Drosophila) "	mmu-miR-541-5p	-0.02
Arrb1	ENSMUST00000098266.3	"arrestin, beta 1 "	mmu-miR-541-5p	-0.02
Atf6	ENSMUST00000027974.6	"activating transcription factor 6 "	mmu-miR-541-5p	-0.02
Pank2	ENSMUST00000150843.2	"pantothenate kinase 2 "	mmu-miR-541-5p	-0.02
Cab39	ENSMUST00000113360.2	"calcium binding protein 39 "	mmu-miR-541-5p	-0.02
Dpy19l3	ENSMUST00000051377.9	"dpy-19-like 3 (C. elegans) "	mmu-miR-541-5p	-0.02
Dusp19	ENSMUST00000028384.4	"dual specificity phosphatase 19 "	mmu-miR-541-5p	-0.02
Kdm4b	ENSMUST00000025036.5	"lysine (K)-specific demethylase 4B "	mmu-miR-541-5p	-0.02
Itih1	ENSMUST00000006704.9	"inter-alpha trypsin inhibitor, heavy chain 1 "	mmu-miR-541-5p	-0.02
Atm	ENSMUST00000118282.2	"ataxia telangiectasia mutated homolog (human) "	mmu-miR-541-5p	-0.02
Rps3a1	ENSMUST00000029722.6	"ribosomal protein S3A1 "	mmu-miR-541-5p	-0.02
Bend7	ENSMUST00000056914.6	"BEN domain containing 7 "	mmu-miR-541-5p	-0.02
Rasa3	ENSMUST00000117551.2	"RAS p21 protein activator 3 "	mmu-miR-541-5p	-0.02
Tspan15	ENSMUST00000047883.9	"tetraspanin 15 "	mmu-miR-541-5p	-0.02
Ston1	ENSMUST00000064035.7	"stonin 1 "	mmu-miR-541-5p	-0.02
Letmd1	ENSMUST00000037001.8	"LETM1 domain containing 1 "	mmu-miR-541-5p	-0.02
Anks1b	ENSMUST00000182356.2	"ankyrin repeat and sterile alpha motif domain containing 1B "	mmu-miR-541-5p	-0.02
Hjurp	ENSMUST00000054674.9	"Holliday junction recognition protein "	mmu-miR-541-5p	-0.02
Def6	ENSMUST00000002327.5	"differentially expressed in FDCP 6 "	mmu-miR-541-5p	-0.02
Polr3f	ENSMUST00000028914.3	"polymerase (RNA) III (DNA directed) polypeptide F "	mmu-miR-541-5p	-0.02
Arhgap35	ENSMUST00000075845.5	"Rho GTPase activating protein 35 "	mmu-miR-541-5p	-0.02
Colec10	ENSMUST00000036737.3	"collectin sub-family member 10 "	mmu-miR-541-5p	-0.02
Ttc14	ENSMUST00000099153.4	"tetratricopeptide repeat domain 14 "	mmu-miR-541-5p	-0.02
Dapk3	ENSMUST00000178422.2	"death-associated protein kinase 3 "	mmu-miR-541-5p	-0.02
Crtc3	ENSMUST00000122255.2	"CREB regulated transcription coactivator 3 "	mmu-miR-541-5p	-0.02
Adh6-ps1	ENSMUST00000171054.1	"alcohol dehydrogenase 6 (class V), pseudogene 1 "	mmu-miR-541-5p	-0.02
Dpysl3	ENSMUST00000121805.2	"dihydropyrimidinase-like 3 "	mmu-miR-541-5p	-0.02
Kdm7a	ENSMUST00000002305.8	"lysine (K)-specific demethylase 7A "	mmu-miR-541-5p	-0.02
Zmym5	ENSMUST00000039812.10	"zinc finger, MYM-type 5 "	mmu-miR-541-5p	-0.02
Sgpl1	ENSMUST00000092498.6	"sphingosine phosphate lyase 1 "	mmu-miR-541-5p	-0.02
Itga1	ENSMUST00000061673.7	"integrin alpha 1 "	mmu-miR-541-5p	-0.02
Tanc2	ENSMUST00000100330.4	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 "	mmu-miR-541-5p	-0.02
Tnrc6b	ENSMUST00000067689.7	"trinucleotide repeat containing 6b "	mmu-miR-541-5p	-0.02
Dclre1b	ENSMUST00000063502.7	"DNA cross-link repair 1B, PSO2 homolog (S. cerevisiae) "	mmu-miR-541-5p	-0.02
Bace1	ENSMUST00000034591.5	"beta-site APP cleaving enzyme 1 "	mmu-miR-541-5p	-0.02
Timm17b	ENSMUST00000033498.4	"translocase of inner mitochondrial membrane 17b "	mmu-miR-541-5p	-0.02
Adamts15	ENSMUST00000065112.6	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15 "	mmu-miR-541-5p	-0.02
4933411K20Rik	ENSMUST00000034048.7	"RIKEN cDNA 4933411K20 gene "	mmu-miR-541-5p	-0.02
Lamtor3	ENSMUST00000168345.1	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3 "	mmu-miR-541-5p	-0.02
Gdnf	ENSMUST00000022744.3	"glial cell line derived neurotrophic factor "	mmu-miR-541-5p	-0.02
Polr3g	ENSMUST00000048993.6	"polymerase (RNA) III (DNA directed) polypeptide G "	mmu-miR-541-5p	-0.02
Dstn	ENSMUST00000103172.3	"destrin "	mmu-miR-541-5p	-0.02
Asxl2	ENSMUST00000111215.4	"additional sex combs like 2 (Drosophila) "	mmu-miR-541-5p	-0.02
Slc25a27	ENSMUST00000024705.4	"solute carrier family 25, member 27 "	mmu-miR-541-5p	-0.02
Cdkal1	ENSMUST00000006353.8	"CDK5 regulatory subunit associated protein 1-like 1 "	mmu-miR-541-5p	-0.02
Tgfbr3	ENSMUST00000031224.9	"transforming growth factor, beta receptor III "	mmu-miR-541-5p	-0.02
Foxa1	ENSMUST00000044380.6	"forkhead box A1 "	mmu-miR-541-5p	-0.02
Smim20	ENSMUST00000121042.2	"small integral membrane protein 20 "	mmu-miR-541-5p	-0.02
Cant1	ENSMUST00000017620.4	"calcium activated nucleotidase 1 "	mmu-miR-541-5p	-0.02
Tmem126a	ENSMUST00000032844.5	"transmembrane protein 126A "	mmu-miR-541-5p	-0.02
Hist1h2ac	ENSMUST00000171127.2	"histone cluster 1, H2ac "	mmu-miR-541-5p	-0.02
Panx1	ENSMUST00000164273.2	"pannexin 1 "	mmu-miR-541-5p	-0.02
Vezt	ENSMUST00000119818.2	"vezatin, adherens junctions transmembrane protein "	mmu-miR-541-5p	-0.02
Gm5627	ENSMUST00000178539.1	"predicted gene 5627 "	mmu-miR-541-5p	-0.02
Ubxn7	ENSMUST00000115151.3	"UBX domain protein 7 "	mmu-miR-541-5p	-0.02
Plp1	ENSMUST00000033800.7	"proteolipid protein (myelin) 1 "	mmu-miR-541-5p	-0.02
Slitrk4	ENSMUST00000069926.8	"SLIT and NTRK-like family, member 4 "	mmu-miR-541-5p	-0.02
Spag9	ENSMUST00000041956.8	"sperm associated antigen 9 "	mmu-miR-541-5p	-0.02
Kbtbd11	ENSMUST00000069399.6	"kelch repeat and BTB (POZ) domain containing 11 "	mmu-miR-541-5p	-0.02
Murc	ENSMUST00000030033.4	"muscle-related coiled-coil protein "	mmu-miR-541-5p	-0.02
Unc79	ENSMUST00000101099.6	"unc-79 homolog (C. elegans) "	mmu-miR-541-5p	-0.02
AU022252	ENSMUST00000141112.1	"expressed sequence AU022252 "	mmu-miR-541-5p	-0.02
Erbb2ip	ENSMUST00000022222.6	"Erbb2 interacting protein "	mmu-miR-541-5p	-0.02
Bmp3	ENSMUST00000031278.4	"bone morphogenetic protein 3 "	mmu-miR-541-5p	-0.02
Mlec	ENSMUST00000112121.2	"malectin "	mmu-miR-541-5p	-0.02
Shisa6	ENSMUST00000066679.6	"shisa homolog 6 (Xenopus laevis) "	mmu-miR-541-5p	-0.02
Cc2d1b	ENSMUST00000030320.7	"coiled-coil and C2 domain containing 1B "	mmu-miR-541-5p	-0.02
Kif2a	ENSMUST00000022204.10	"kinesin family member 2A "	mmu-miR-541-5p	-0.02
Nsd1	ENSMUST00000099490.2	"nuclear receptor-binding SET-domain protein 1 "	mmu-miR-541-5p	-0.02
Ptpn2	ENSMUST00000122412.1	"protein tyrosine phosphatase, non-receptor type 2 "	mmu-miR-541-5p	-0.02
Phlpp2	ENSMUST00000034175.4	"PH domain and leucine rich repeat protein phosphatase 2 "	mmu-miR-541-5p	-0.02
Fcrla	ENSMUST00000046322.8	"Fc receptor-like A "	mmu-miR-541-5p	-0.02
Srrm4	ENSMUST00000076124.5	"serine/arginine repetitive matrix 4 "	mmu-miR-541-5p	-0.02
Zwilch	ENSMUST00000122091.2	"zwilch kinetochore protein "	mmu-miR-541-5p	-0.02
Tet1	ENSMUST00000050826.8	"tet methylcytosine dioxygenase 1 "	mmu-miR-541-5p	-0.02
Atp6v1d	ENSMUST00000021536.7	"ATPase, H+ transporting, lysosomal V1 subunit D "	mmu-miR-541-5p	-0.02
Dennd2d	ENSMUST00000029508.5	"DENN/MADD domain containing 2D "	mmu-miR-541-5p	-0.02
Orc3	ENSMUST00000048706.4	"origin recognition complex, subunit 3 "	mmu-miR-541-5p	-0.02
Rab10	ENSMUST00000021001.8	"RAB10, member RAS oncogene family "	mmu-miR-541-5p	-0.02
Gm4944	ENSMUST00000179996.1	"predicted gene 4944 "	mmu-miR-541-5p	-0.02
Tmem252	ENSMUST00000057243.4	"transmembrane protein 252 "	mmu-miR-541-5p	-0.02
4933411K16Rik	ENSMUST00000164518.3	"RIKEN cDNA 4933411K16 gene "	mmu-miR-541-5p	-0.02
Prdm11	ENSMUST00000111274.2	"PR domain containing 11 "	mmu-miR-541-5p	-0.02
Alg14	ENSMUST00000039442.7	"asparagine-linked glycosylation 14 "	mmu-miR-541-5p	-0.02
Pcyt1b	ENSMUST00000113933.3	"phosphate cytidylyltransferase 1, choline, beta isoform "	mmu-miR-541-5p	-0.02
Dock5	ENSMUST00000039135.4	"dedicator of cytokinesis 5 "	mmu-miR-541-5p	-0.02
Tmem203	ENSMUST00000104998.4	"transmembrane protein 203 "	mmu-miR-541-5p	-0.02
Tor3a	ENSMUST00000079625.5	"torsin family 3, member A "	mmu-miR-541-5p	-0.02
Rprd1a	ENSMUST00000046206.3	"regulation of nuclear pre-mRNA domain containing 1A "	mmu-miR-541-5p	-0.02
Aff4	ENSMUST00000060945.6	"AF4/FMR2 family, member 4 "	mmu-miR-541-5p	-0.02
Tom1	ENSMUST00000078847.6	"target of myb1 homolog (chicken) "	mmu-miR-541-5p	-0.02
Ssh1	ENSMUST00000159592.2	"slingshot homolog 1 (Drosophila) "	mmu-miR-541-5p	-0.02
Rdh5	ENSMUST00000026406.8	"retinol dehydrogenase 5 "	mmu-miR-541-5p	-0.02
Trim24	ENSMUST00000031859.8	"tripartite motif-containing 24 "	mmu-miR-541-5p	-0.02
Tarm1	ENSMUST00000065703.7	"T cell-interacting, activating receptor on myeloid cells 1 "	mmu-miR-541-5p	-0.02
Sqstm1	ENSMUST00000015981.6	"sequestosome 1 "	mmu-miR-541-5p	-0.02
Nrg1	ENSMUST00000073884.4	"neuregulin 1 "	mmu-miR-541-5p	-0.02
Zmat2	ENSMUST00000001419.8	"zinc finger, matrin type 2 "	mmu-miR-541-5p	-0.02
Vcpip1	ENSMUST00000057438.6	"valosin containing protein (p97)/p47 complex interacting protein 1 "	mmu-miR-541-5p	-0.01
Bzw1	ENSMUST00000050552.9	"basic leucine zipper and W2 domains 1 "	mmu-miR-541-5p	-0.01
6330403A02Rik	ENSMUST00000136521.1	"RIKEN cDNA 6330403A02 gene "	mmu-miR-541-5p	-0.01
Proc	ENSMUST00000171765.1	"protein C "	mmu-miR-541-5p	-0.01
Nt5c2	ENSMUST00000086961.8	"5'-nucleotidase, cytosolic II "	mmu-miR-541-5p	-0.01
Arhgef17	ENSMUST00000107032.1	"Rho guanine nucleotide exchange factor (GEF) 17 "	mmu-miR-541-5p	-0.01
Pbx1	ENSMUST00000176540.2	"pre B cell leukemia homeobox 1 "	mmu-miR-541-5p	-0.01
