Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Flrt1	ENSMUST00000113383.2	"fibronectin leucine rich transmembrane protein 1 "	mmu-miR-466i-3p	-0.06
Tnfaip3	ENSMUST00000019997.5	"tumor necrosis factor, alpha-induced protein 3 "	mmu-miR-466i-3p	-0.06
Cul4a	ENSMUST00000016680.8	"cullin 4A "	mmu-miR-466i-3p	-0.06
Crk	ENSMUST00000108425.2	"v-crk sarcoma virus CT10 oncogene homolog (avian) "	mmu-miR-466i-3p	-0.06
Prpf4b	ENSMUST00000077853.3	"PRP4 pre-mRNA processing factor 4 homolog B (yeast) "	mmu-miR-466i-3p	-0.06
Traf3	ENSMUST00000117269.2	"TNF receptor-associated factor 3 "	mmu-miR-466i-3p	-0.06
Pip4k2b	ENSMUST00000018691.8	"phosphatidylinositol-5-phosphate 4-kinase, type II, beta "	mmu-miR-466i-3p	-0.06
Tm6sf1	ENSMUST00000041890.2	"transmembrane 6 superfamily member 1 "	mmu-miR-466i-3p	-0.06
Trat1	ENSMUST00000170861.1	"T cell receptor associated transmembrane adaptor 1 "	mmu-miR-466i-3p	-0.06
Mrpl35	ENSMUST00000065103.2	"mitochondrial ribosomal protein L35 "	mmu-miR-466i-3p	-0.06
Ncs1	ENSMUST00000000199.7	"neuronal calcium sensor 1 "	mmu-miR-466i-3p	-0.06
Zfp287	ENSMUST00000128370.1	"zinc finger protein 287 "	mmu-miR-466i-3p	-0.06
Galntl6	ENSMUST00000098757.3	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 6 "	mmu-miR-466i-3p	-0.06
Pard3b	ENSMUST00000075374.4	"par-3 family cell polarity regulator beta "	mmu-miR-466i-3p	-0.06
Tenm1	ENSMUST00000115059.2	"teneurin transmembrane protein 1 "	mmu-miR-466i-3p	-0.06
Ahrr	ENSMUST00000022059.8	"aryl-hydrocarbon receptor repressor "	mmu-miR-466i-3p	-0.06
Tbpl1	ENSMUST00000127698.2	"TATA box binding protein-like 1 "	mmu-miR-466i-3p	-0.06
Caprin1	ENSMUST00000028607.7	"cell cycle associated protein 1 "	mmu-miR-466i-3p	-0.06
Sntb1	ENSMUST00000039769.6	"syntrophin, basic 1 "	mmu-miR-466i-3p	-0.06
Ube4a	ENSMUST00000117506.2	"ubiquitination factor E4A "	mmu-miR-466i-3p	-0.06
Mrpl13	ENSMUST00000172387.2	"mitochondrial ribosomal protein L13 "	mmu-miR-466i-3p	-0.06
Cped1	ENSMUST00000115383.3	"cadherin-like and PC-esterase domain containing 1 "	mmu-miR-466i-3p	-0.06
Homer1	ENSMUST00000079086.6	"homer homolog 1 (Drosophila) "	mmu-miR-466i-3p	-0.06
Sfrp1	ENSMUST00000033952.7	"secreted frizzled-related protein 1 "	mmu-miR-466i-3p	-0.06
Mtcl1	ENSMUST00000097291.4	"microtubule crosslinking factor 1 "	mmu-miR-466i-3p	-0.06
Adamts15	ENSMUST00000065112.6	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15 "	mmu-miR-466i-3p	-0.06
Cog8	ENSMUST00000095517.6	"component of oligomeric golgi complex 8 "	mmu-miR-466i-3p	-0.06
D15Ertd621e	ENSMUST00000037270.3	"DNA segment, Chr 15, ERATO Doi 621, expressed "	mmu-miR-466i-3p	-0.06
Tspan8	ENSMUST00000035563.8	"tetraspanin 8 "	mmu-miR-466i-3p	-0.06
Zfpl1	ENSMUST00000025707.3	"zinc finger like protein 1 "	mmu-miR-466i-3p	-0.06
Nhlrc1	ENSMUST00000052747.2	"NHL repeat containing 1 "	mmu-miR-466i-3p	-0.06
Nup35	ENSMUST00000028382.7	"nucleoporin 35 "	mmu-miR-466i-3p	-0.06
Rbl2	ENSMUST00000034091.7	"retinoblastoma-like 2 "	mmu-miR-466i-3p	-0.06
Mal2	ENSMUST00000025356.2	"mal, T cell differentiation protein 2 "	mmu-miR-466i-3p	-0.06
Sgip1	ENSMUST00000106882.3	"SH3-domain GRB2-like (endophilin) interacting protein 1 "	mmu-miR-466i-3p	-0.06
Edem3	ENSMUST00000059498.6	"ER degradation enhancer, mannosidase alpha-like 3 "	mmu-miR-466i-3p	-0.06
Foxf1	ENSMUST00000181504.1	"forkhead box F1 "	mmu-miR-466i-3p	-0.06
Prdm1	ENSMUST00000039174.5	"PR domain containing 1, with ZNF domain "	mmu-miR-466i-3p	-0.06
Pter	ENSMUST00000028063.5	"phosphotriesterase related "	mmu-miR-466i-3p	-0.06
4932411E22Rik	ENSMUST00000050983.1	"RIKEN cDNA 4932411E22 gene "	mmu-miR-466i-3p	-0.06
Naaa	ENSMUST00000113102.4	"N-acylethanolamine acid amidase "	mmu-miR-466i-3p	-0.06
Cdc27	ENSMUST00000093923.3	"cell division cycle 27 "	mmu-miR-466i-3p	-0.06
Hs2st1	ENSMUST00000043325.7	"heparan sulfate 2-O-sulfotransferase 1 "	mmu-miR-466i-3p	-0.06
Thnsl1	ENSMUST00000054591.4	"threonine synthase-like 1 (bacterial) "	mmu-miR-466i-3p	-0.06
Dapk3	ENSMUST00000178422.2	"death-associated protein kinase 3 "	mmu-miR-466i-3p	-0.06
Nvl	ENSMUST00000027797.7	"nuclear VCP-like "	mmu-miR-466i-3p	-0.06
Pla2r1	ENSMUST00000112525.3	"phospholipase A2 receptor 1 "	mmu-miR-466i-3p	-0.06
Eri1	ENSMUST00000033927.6	"exoribonuclease 1 "	mmu-miR-466i-3p	-0.06
BC067074	ENSMUST00000078163.8	"cDNA sequence BC067074 "	mmu-miR-466i-3p	-0.06
Gm3532	ENSMUST00000181880.1	"predicted gene 3532 "	mmu-miR-466i-3p	-0.06
Adarb1	ENSMUST00000020496.8	"adenosine deaminase, RNA-specific, B1 "	mmu-miR-466i-3p	-0.06
Myo5a	ENSMUST00000123128.2	"myosin VA "	mmu-miR-466i-3p	-0.06
Phlpp2	ENSMUST00000034175.4	"PH domain and leucine rich repeat protein phosphatase 2 "	mmu-miR-466i-3p	-0.06
Mapk11	ENSMUST00000088823.3	"mitogen-activated protein kinase 11 "	mmu-miR-466i-3p	-0.06
Nwd2	ENSMUST00000159584.1	"NACHT and WD repeat domain containing 2 "	mmu-miR-466i-3p	-0.06
4930544G11Rik	ENSMUST00000043382.7	"RIKEN cDNA 4930544G11 gene "	mmu-miR-466i-3p	-0.06
Hist1h3b	ENSMUST00000091703.2	"histone cluster 1, H3b "	mmu-miR-466i-3p	-0.06
Aven	ENSMUST00000099588.3	"apoptosis, caspase activation inhibitor "	mmu-miR-466i-3p	-0.06
Ensa	ENSMUST00000037983.4	"endosulfine alpha "	mmu-miR-466i-3p	-0.06
Gm17349	ENSMUST00000163472.2	"predicted gene, 17349 "	mmu-miR-466i-3p	-0.06
Rfk	ENSMUST00000025617.3	"riboflavin kinase "	mmu-miR-466i-3p	-0.06
Itga9	ENSMUST00000044165.8	"integrin alpha 9 "	mmu-miR-466i-3p	-0.06
Slc38a9	ENSMUST00000052514.4	"solute carrier family 38, member 9 "	mmu-miR-466i-3p	-0.06
Tfap2a	ENSMUST00000110193.3	"transcription factor AP-2, alpha "	mmu-miR-466i-3p	-0.06
Lamc3	ENSMUST00000028187.6	"laminin gamma 3 "	mmu-miR-466i-3p	-0.06
Ocrl	ENSMUST00000001202.9	"oculocerebrorenal syndrome of Lowe "	mmu-miR-466i-3p	-0.06
Cd47	ENSMUST00000084838.7	"CD47 antigen (Rh-related antigen, integrin-associated signal transducer) "	mmu-miR-466i-3p	-0.06
Psmd9	ENSMUST00000100729.4	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 9 "	mmu-miR-466i-3p	-0.06
Adnp2	ENSMUST00000066743.10	"ADNP homeobox 2 "	mmu-miR-466i-3p	-0.06
Gas2l3	ENSMUST00000099374.3	"growth arrest-specific 2 like 3 "	mmu-miR-466i-3p	-0.06
Mrpl36	ENSMUST00000022098.8	"mitochondrial ribosomal protein L36 "	mmu-miR-466i-3p	-0.06
Xndc1	ENSMUST00000106950.2	"Xrcc1 N-terminal domain containing 1 "	mmu-miR-466i-3p	-0.06
Rap1gap2	ENSMUST00000102521.2	"RAP1 GTPase activating protein 2 "	mmu-miR-466i-3p	-0.06
Mageb4	ENSMUST00000113969.4	"melanoma antigen, family B, 4 "	mmu-miR-466i-3p	-0.06
Uri1	ENSMUST00000085513.4	"URI1, prefoldin-like chaperone "	mmu-miR-466i-3p	-0.06
Pear1	ENSMUST00000079083.6	"platelet endothelial aggregation receptor 1 "	mmu-miR-466i-3p	-0.06
Cpeb4	ENSMUST00000109412.3	"cytoplasmic polyadenylation element binding protein 4 "	mmu-miR-466i-3p	-0.06
Irx6	ENSMUST00000034185.7	"Iroquois related homeobox 6 (Drosophila) "	mmu-miR-466i-3p	-0.06
Fgr	ENSMUST00000030693.7	"Gardner-Rasheed feline sarcoma viral (Fgr) oncogene homolog "	mmu-miR-466i-3p	-0.06
Smchd1	ENSMUST00000127430.1	"SMC hinge domain containing 1 "	mmu-miR-466i-3p	-0.06
Fbxo7	ENSMUST00000130320.2	"F-box protein 7 "	mmu-miR-466i-3p	-0.06
Hopx	ENSMUST00000120827.3	"HOP homeobox "	mmu-miR-466i-3p	-0.06
Rgag4	ENSMUST00000113631.1	"retrotransposon gag domain containing 4 "	mmu-miR-466i-3p	-0.06
Fmo2	ENSMUST00000045902.7	"flavin containing monooxygenase 2 "	mmu-miR-466i-3p	-0.06
Stk3	ENSMUST00000018476.8	"serine/threonine kinase 3 "	mmu-miR-466i-3p	-0.06
Eps8	ENSMUST00000058210.7	"epidermal growth factor receptor pathway substrate 8 "	mmu-miR-466i-3p	-0.06
Xk	ENSMUST00000015486.6	"Kell blood group precursor (McLeod phenotype) homolog "	mmu-miR-466i-3p	-0.06
Syn2	ENSMUST00000009538.6	"synapsin II "	mmu-miR-466i-3p	-0.06
Paox	ENSMUST00000026537.6	"polyamine oxidase (exo-N4-amino) "	mmu-miR-466i-3p	-0.06
Dr1	ENSMUST00000031190.4	"down-regulator of transcription 1 "	mmu-miR-466i-3p	-0.06
Il17rd	ENSMUST00000035336.3	"interleukin 17 receptor D "	mmu-miR-466i-3p	-0.06
Fbxo32	ENSMUST00000022986.6	"F-box protein 32 "	mmu-miR-466i-3p	-0.06
Gm10647	ENSMUST00000098612.2	"predicted gene 10647 "	mmu-miR-466i-3p	-0.06
Hist1h3i	ENSMUST00000189457.1	"histone cluster 1, H3i "	mmu-miR-466i-3p	-0.06
Dcun1d3	ENSMUST00000059851.7	"DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae) "	mmu-miR-466i-3p	-0.06
Gm9949	ENSMUST00000067743.1	"predicted gene 9949 "	mmu-miR-466i-3p	-0.06
Mau2	ENSMUST00000050561.7	"MAU2 chromatid cohesion factor homolog (C. elegans) "	mmu-miR-466i-3p	-0.06
Nudcd3	ENSMUST00000109805.3	"NudC domain containing 3 "	mmu-miR-466i-3p	-0.06
Ubxn2a	ENSMUST00000020962.6	"UBX domain protein 2A "	mmu-miR-466i-3p	-0.06
Rnf216	ENSMUST00000053498.8	"ring finger protein 216 "	mmu-miR-466i-3p	-0.06
Foxq1	ENSMUST00000042118.9	"forkhead box Q1 "	mmu-miR-466i-3p	-0.06
Qrfp	ENSMUST00000057407.2	"pyroglutamylated RFamide peptide "	mmu-miR-466i-3p	-0.06
Ephx3	ENSMUST00000087721.4	"epoxide hydrolase 3 "	mmu-miR-466i-3p	-0.06
Zfp202	ENSMUST00000168832.1	"zinc finger protein 202 "	mmu-miR-466i-3p	-0.06
Zfp459	ENSMUST00000056470.8	"zinc finger protein 459 "	mmu-miR-466i-3p	-0.06
Heatr6	ENSMUST00000001002.7	"HEAT repeat containing 6 "	mmu-miR-466i-3p	-0.06
Hfe	ENSMUST00000091706.7	"hemochromatosis "	mmu-miR-466i-3p	-0.06
Tcea1	ENSMUST00000165720.2	"transcription elongation factor A (SII) 1 "	mmu-miR-466i-3p	-0.06
Bcar3	ENSMUST00000029766.4	"breast cancer anti-estrogen resistance 3 "	mmu-miR-466i-3p	-0.06
Fam174b	ENSMUST00000107456.2	"family with sequence similarity 174, member B "	mmu-miR-466i-3p	-0.06
Hecw1	ENSMUST00000110516.2	"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1 "	mmu-miR-466i-3p	-0.06
Med14	ENSMUST00000096495.5	"mediator complex subunit 14 "	mmu-miR-466i-3p	-0.06
Rcsd1	ENSMUST00000040357.9	"RCSD domain containing 1 "	mmu-miR-466i-3p	-0.06
Pkp1	ENSMUST00000027667.7	"plakophilin 1 "	mmu-miR-466i-3p	-0.06
Dcun1d1	ENSMUST00000178098.2	"DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae) "	mmu-miR-466i-3p	-0.06
H2-T24	ENSMUST00000174063.1	"histocompatibility 2, T region locus 24 "	mmu-miR-466i-3p	-0.06
Tsc22d1	ENSMUST00000022587.9	"TSC22 domain family, member 1 "	mmu-miR-466i-3p	-0.06
2210407C18Rik	ENSMUST00000108821.2	"RIKEN cDNA 2210407C18 gene "	mmu-miR-466i-3p	-0.06
2810006K23Rik	ENSMUST00000077376.2	"RIKEN cDNA 2810006K23 gene "	mmu-miR-466i-3p	-0.06
Gm6710	ENSMUST00000109012.3	"predicted gene 6710 "	mmu-miR-466i-3p	-0.06
Micu2	ENSMUST00000022543.8	"mitochondrial calcium uptake 2 "	mmu-miR-466i-3p	-0.06
Npbwr1	ENSMUST00000044180.4	"neuropeptides B/W receptor 1 "	mmu-miR-466i-3p	-0.06
Irf2bpl	ENSMUST00000038422.6	"interferon regulatory factor 2 binding protein-like "	mmu-miR-466i-3p	-0.06
Abi3bp	ENSMUST00000048471.8	"ABI gene family, member 3 (NESH) binding protein "	mmu-miR-466i-3p	-0.06
Gm15114	ENSMUST00000112788.3	"predicted gene 15114 "	mmu-miR-466i-3p	-0.06
Col9a2	ENSMUST00000030372.5	"collagen, type IX, alpha 2 "	mmu-miR-466i-3p	-0.06
H2-DMb2	ENSMUST00000041982.7	"histocompatibility 2, class II, locus Mb2 "	mmu-miR-466i-3p	-0.06
Gm14419	ENSMUST00000126358.2	"predicted gene 14419 "	mmu-miR-466i-3p	-0.06
Kynu	ENSMUST00000028223.3	"kynureninase (L-kynurenine hydrolase) "	mmu-miR-466i-3p	-0.06
Npnt	ENSMUST00000042744.10	"nephronectin "	mmu-miR-466i-3p	-0.05
Actb	ENSMUST00000100497.5	"actin, beta "	mmu-miR-466i-3p	-0.05
Slc16a2	ENSMUST00000042664.6	"solute carrier family 16 (monocarboxylic acid transporters), member 2 "	mmu-miR-466i-3p	-0.05
Abcc4	ENSMUST00000036554.7	"ATP-binding cassette, sub-family C (CFTR/MRP), member 4 "	mmu-miR-466i-3p	-0.05
Lmod2	ENSMUST00000031694.6	"leiomodin 2 (cardiac) "	mmu-miR-466i-3p	-0.05
Gpm6a	ENSMUST00000033915.7	"glycoprotein m6a "	mmu-miR-466i-3p	-0.05
Pde4d	ENSMUST00000120664.2	"phosphodiesterase 4D, cAMP specific "	mmu-miR-466i-3p	-0.05
Ankzf1	ENSMUST00000152233.3	"ankyrin repeat and zinc finger domain containing 1 "	mmu-miR-466i-3p	-0.05
Olfr39	ENSMUST00000071725.3	"olfactory receptor 39 "	mmu-miR-466i-3p	-0.05
Trim34a	ENSMUST00000143414.1	"tripartite motif-containing 34A "	mmu-miR-466i-3p	-0.05
Pcdhb2	ENSMUST00000056522.3	"protocadherin beta 2 "	mmu-miR-466i-3p	-0.05
Fcho1	ENSMUST00000093444.7	"FCH domain only 1 "	mmu-miR-466i-3p	-0.05
Gipc2	ENSMUST00000046614.9	"GIPC PDZ domain containing family, member 2 "	mmu-miR-466i-3p	-0.05
Olfr20	ENSMUST00000120137.1	"olfactory receptor 20 "	mmu-miR-466i-3p	-0.05
Serac1	ENSMUST00000097432.4	"serine active site containing 1 "	mmu-miR-466i-3p	-0.05
Tns1	ENSMUST00000169786.2	"tensin 1 "	mmu-miR-466i-3p	-0.05
Phf20	ENSMUST00000037401.8	"PHD finger protein 20 "	mmu-miR-466i-3p	-0.05
Dgki	ENSMUST00000101532.4	"diacylglycerol kinase, iota "	mmu-miR-466i-3p	-0.05
Calcoco1	ENSMUST00000023818.4	"calcium binding and coiled coil domain 1 "	mmu-miR-466i-3p	-0.05
1700025G04Rik	ENSMUST00000044581.8	"RIKEN cDNA 1700025G04 gene "	mmu-miR-466i-3p	-0.05
Taf12	ENSMUST00000030731.5	"TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor "	mmu-miR-466i-3p	-0.05
Cyb561	ENSMUST00000184086.2	"cytochrome b-561 "	mmu-miR-466i-3p	-0.05
Atp5a1	ENSMUST00000026495.9	"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1 "	mmu-miR-466i-3p	-0.05
Gm11007	ENSMUST00000178120.2	"predicted gene 11007 "	mmu-miR-466i-3p	-0.05
Ott	ENSMUST00000179348.2	"ovary testis transcribed "	mmu-miR-466i-3p	-0.05
Cntn4	ENSMUST00000089208.3	"contactin 4 "	mmu-miR-466i-3p	-0.05
Gm15080	ENSMUST00000112804.2	"predicted gene 15080 "	mmu-miR-466i-3p	-0.05
Gm15093	ENSMUST00000179021.1	"predicted gene 15093 "	mmu-miR-466i-3p	-0.05
Mipol1	ENSMUST00000123498.2	"mirror-image polydactyly gene 1 homolog (human) "	mmu-miR-466i-3p	-0.05
Gm10408	ENSMUST00000096168.5	"predicted gene 10408 "	mmu-miR-466i-3p	-0.05
Gm10439	ENSMUST00000101181.4	"predicted gene 10439 "	mmu-miR-466i-3p	-0.05
Gm8271	ENSMUST00000171053.1	"predicted gene 8271 "	mmu-miR-466i-3p	-0.05
Gm14434	ENSMUST00000122097.3	"predicted gene 14434 "	mmu-miR-466i-3p	-0.05
Gm2007	ENSMUST00000178133.2	"predicted gene 2007 "	mmu-miR-466i-3p	-0.05
Gm4724	ENSMUST00000109045.3	"predicted gene 4724 "	mmu-miR-466i-3p	-0.05
Gm15085	ENSMUST00000178169.1	"predicted gene 15085 "	mmu-miR-466i-3p	-0.05
Gm15097	ENSMUST00000101180.2	"predicted gene 15097 "	mmu-miR-466i-3p	-0.05
Arsk	ENSMUST00000120573.1	"arylsulfatase K "	mmu-miR-466i-3p	-0.05
Sec22c	ENSMUST00000078547.5	"SEC22 vesicle trafficking protein homolog C (S. cerevisiae) "	mmu-miR-466i-3p	-0.05
Tbk1	ENSMUST00000020316.2	"TANK-binding kinase 1 "	mmu-miR-466i-3p	-0.05
Itih5	ENSMUST00000026886.7	"inter-alpha (globulin) inhibitor H5 "	mmu-miR-466i-3p	-0.05
Tom1l2	ENSMUST00000095254.6	"target of myb1-like 2 (chicken) "	mmu-miR-466i-3p	-0.05
Wdfy1	ENSMUST00000113512.2	"WD repeat and FYVE domain containing 1 "	mmu-miR-466i-3p	-0.05
Nsg1	ENSMUST00000031009.4	"neuron specific gene family member 1 "	mmu-miR-466i-3p	-0.05
Zfp446	ENSMUST00000108535.2	"zinc finger protein 446 "	mmu-miR-466i-3p	-0.05
Gm15091	ENSMUST00000112740.1	"predicted gene 15091 "	mmu-miR-466i-3p	-0.05
Luzp4	ENSMUST00000101185.4	"leucine zipper protein 4 "	mmu-miR-466i-3p	-0.05
Gm10033	ENSMUST00000072427.4	"predicted gene 10033 "	mmu-miR-466i-3p	-0.05
Elmod3	ENSMUST00000114069.2	"ELMO/CED-12 domain containing 3 "	mmu-miR-466i-3p	-0.05
Zbed3	ENSMUST00000045909.7	"zinc finger, BED domain containing 3 "	mmu-miR-466i-3p	-0.05
Slc5a4b	ENSMUST00000120757.1	"solute carrier family 5 (neutral amino acid transporters, system A), member 4b "	mmu-miR-466i-3p	-0.05
Sec1	ENSMUST00000040636.6	"secretory blood group 1 "	mmu-miR-466i-3p	-0.05
Gm15127	ENSMUST00000101186.4	"predicted gene 15127 "	mmu-miR-466i-3p	-0.05
Dcaf12l1	ENSMUST00000115056.1	"DDB1 and CUL4 associated factor 12-like 1 "	mmu-miR-466i-3p	-0.05
Gper1	ENSMUST00000066211.4	"G protein-coupled estrogen receptor 1 "	mmu-miR-466i-3p	-0.05
Gm14305	ENSMUST00000108981.3	"predicted gene 14305 "	mmu-miR-466i-3p	-0.05
Pou2f2	ENSMUST00000175774.3	"POU domain, class 2, transcription factor 2 "	mmu-miR-466i-3p	-0.05
Ubtd2	ENSMUST00000051053.4	"ubiquitin domain containing 2 "	mmu-miR-466i-3p	-0.05
Kcnq5	ENSMUST00000029667.7	"potassium voltage-gated channel, subfamily Q, member 5 "	mmu-miR-466i-3p	-0.05
Aox3	ENSMUST00000040999.8	"aldehyde oxidase 3 "	mmu-miR-466i-3p	-0.05
Gpr116	ENSMUST00000113599.1	"G protein-coupled receptor 116 "	mmu-miR-466i-3p	-0.05
Murc	ENSMUST00000030033.4	"muscle-related coiled-coil protein "	mmu-miR-466i-3p	-0.05
D630002J18Rik	ENSMUST00000181854.1	"RIKEN cDNA D630002J18 gene "	mmu-miR-466i-3p	-0.05
Fam212a	ENSMUST00000048568.4	"family with sequence similarity 212, member A "	mmu-miR-466i-3p	-0.05
Ldb1	ENSMUST00000152946.2	"LIM domain binding 1 "	mmu-miR-466i-3p	-0.05
Slc26a4	ENSMUST00000001253.7	"solute carrier family 26, member 4 "	mmu-miR-466i-3p	-0.05
D10Bwg1379e	ENSMUST00000019999.5	"DNA segment, Chr 10, Brigham & Women's Genetics 1379 expressed "	mmu-miR-466i-3p	-0.05
Tm7sf3	ENSMUST00000037709.10	"transmembrane 7 superfamily member 3 "	mmu-miR-466i-3p	-0.05
Wasl	ENSMUST00000031695.9	"Wiskott-Aldrich syndrome-like (human) "	mmu-miR-466i-3p	-0.05
Dyrk2	ENSMUST00000004281.8	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2 "	mmu-miR-466i-3p	-0.05
Acsl3	ENSMUST00000035779.9	"acyl-CoA synthetase long-chain family member 3 "	mmu-miR-466i-3p	-0.05
Cyp2d10	ENSMUST00000072776.3	"cytochrome P450, family 2, subfamily d, polypeptide 10 "	mmu-miR-466i-3p	-0.05
Kcnn3	ENSMUST00000000811.7	"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3 "	mmu-miR-466i-3p	-0.05
Tshz3	ENSMUST00000021641.7	"teashirt zinc finger family member 3 "	mmu-miR-466i-3p	-0.05
Ccnl1	ENSMUST00000029416.8	"cyclin L1 "	mmu-miR-466i-3p	-0.05
BC106179	ENSMUST00000055369.4	"cDNA sequence BC106179 "	mmu-miR-466i-3p	-0.05
Olfr389	ENSMUST00000122224.2	"olfactory receptor 389 "	mmu-miR-466i-3p	-0.05
Srp54a	ENSMUST00000021407.10	"signal recognition particle 54A "	mmu-miR-466i-3p	-0.05
1700106J16Rik	ENSMUST00000037268.5	"RIKEN cDNA 1700106J16 gene "	mmu-miR-466i-3p	-0.05
Calcr	ENSMUST00000171613.2	"calcitonin receptor "	mmu-miR-466i-3p	-0.05
Stx16	ENSMUST00000087908.4	"syntaxin 16 "	mmu-miR-466i-3p	-0.05
Cdc6	ENSMUST00000092706.7	"cell division cycle 6 "	mmu-miR-466i-3p	-0.05
Anapc4	ENSMUST00000031072.8	"anaphase promoting complex subunit 4 "	mmu-miR-466i-3p	-0.05
Mxd1	ENSMUST00000001184.7	"MAX dimerization protein 1 "	mmu-miR-466i-3p	-0.05
Cldn12	ENSMUST00000179804.2	"claudin 12 "	mmu-miR-466i-3p	-0.05
Nrcam	ENSMUST00000020939.9	"neuron-glia-CAM-related cell adhesion molecule "	mmu-miR-466i-3p	-0.05
Fam35a	ENSMUST00000111917.1	"family with sequence similarity 35, member A "	mmu-miR-466i-3p	-0.05
Frmd3	ENSMUST00000084474.5	"FERM domain containing 3 "	mmu-miR-466i-3p	-0.05
Ubr3	ENSMUST00000055758.10	"ubiquitin protein ligase E3 component n-recognin 3 "	mmu-miR-466i-3p	-0.05
Rnf169	ENSMUST00000080817.4	"ring finger protein 169 "	mmu-miR-466i-3p	-0.05
Shcbp1	ENSMUST00000022945.7	"Shc SH2-domain binding protein 1 "	mmu-miR-466i-3p	-0.05
Nup188	ENSMUST00000064447.6	"nucleoporin 188 "	mmu-miR-466i-3p	-0.05
Hes2	ENSMUST00000030782.1	"hairy and enhancer of split 2 (Drosophila) "	mmu-miR-466i-3p	-0.05
Actg1	ENSMUST00000071555.7	"actin, gamma, cytoplasmic 1 "	mmu-miR-466i-3p	-0.05
Rsph4a	ENSMUST00000169670.2	"radial spoke head 4 homolog A (Chlamydomonas) "	mmu-miR-466i-3p	-0.05
Elf2	ENSMUST00000108053.3	"E74-like factor 2 "	mmu-miR-466i-3p	-0.05
Zfp275	ENSMUST00000114499.2	"zinc finger protein 275 "	mmu-miR-466i-3p	-0.05
Sall4	ENSMUST00000075044.4	"sal-like 4 (Drosophila) "	mmu-miR-466i-3p	-0.05
Dzip3	ENSMUST00000121869.2	"DAZ interacting protein 3, zinc finger "	mmu-miR-466i-3p	-0.05
Jph1	ENSMUST00000038382.4	"junctophilin 1 "	mmu-miR-466i-3p	-0.05
Rab2a	ENSMUST00000060232.7	"RAB2A, member RAS oncogene family "	mmu-miR-466i-3p	-0.05
Smek2	ENSMUST00000020755.6	"SMEK homolog 2, suppressor of mek1 (Dictyostelium) "	mmu-miR-466i-3p	-0.05
Lrrc9	ENSMUST00000162159.2	"leucine rich repeat containing 9 "	mmu-miR-466i-3p	-0.05
Gfm1	ENSMUST00000077271.7	"G elongation factor, mitochondrial 1 "	mmu-miR-466i-3p	-0.05
Tmed4	ENSMUST00000004508.7	"transmembrane emp24 protein transport domain containing 4 "	mmu-miR-466i-3p	-0.05
4930562C15Rik	ENSMUST00000100211.4	"RIKEN cDNA 4930562C15 gene "	mmu-miR-466i-3p	-0.05
Tspan2	ENSMUST00000029451.6	"tetraspanin 2 "	mmu-miR-466i-3p	-0.05
Rpe	ENSMUST00000027157.4	"ribulose-5-phosphate-3-epimerase "	mmu-miR-466i-3p	-0.05
Mycn	ENSMUST00000043396.8	"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian) "	mmu-miR-466i-3p	-0.05
Ifit2	ENSMUST00000102826.3	"interferon-induced protein with tetratricopeptide repeats 2 "	mmu-miR-466i-3p	-0.05
Gabpb2	ENSMUST00000107209.2	"GA repeat binding protein, beta 2 "	mmu-miR-466i-3p	-0.05
Kdelr3	ENSMUST00000010974.7	"KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3 "	mmu-miR-466i-3p	-0.05
Pgr	ENSMUST00000189181.1	"progesterone receptor "	mmu-miR-466i-3p	-0.05
Kcnq3	ENSMUST00000070256.7	"potassium voltage-gated channel, subfamily Q, member 3 "	mmu-miR-466i-3p	-0.05
Scn9a	ENSMUST00000100064.3	"sodium channel, voltage-gated, type IX, alpha "	mmu-miR-466i-3p	-0.05
Ypel5	ENSMUST00000045174.5	"yippee-like 5 (Drosophila) "	mmu-miR-466i-3p	-0.05
Tdo2	ENSMUST00000029645.8	"tryptophan 2,3-dioxygenase "	mmu-miR-466i-3p	-0.05
Mctp1	ENSMUST00000125209.2	"multiple C2 domains, transmembrane 1 "	mmu-miR-466i-3p	-0.05
Hcfc2	ENSMUST00000020478.8	"host cell factor C2 "	mmu-miR-466i-3p	-0.05
Pik3cg	ENSMUST00000053215.8	"phosphoinositide-3-kinase, catalytic, gamma polypeptide "	mmu-miR-466i-3p	-0.05
Mlph	ENSMUST00000027528.6	"melanophilin "	mmu-miR-466i-3p	-0.05
Zfp566	ENSMUST00000088785.5	"zinc finger protein 566 "	mmu-miR-466i-3p	-0.05
Dusp16	ENSMUST00000100857.4	"dual specificity phosphatase 16 "	mmu-miR-466i-3p	-0.05
